Scenario,TimeIndex,Hour,chargerAccessType,Annual_avg_daily_pluggedTime_min,Annual_total_pluggedTime_min,Annual_avg_daily_chargingTime_min,Annual_total_chargingTime_min,Annual_avg_daily_chargingCost_SEK,Annual_total_chargingCost_SEK,Annual_avg_daily_energy_kWh,Annual_total_energy_kWh,Annual_avg_daily_sessionStarts,Annual_total_sessionStarts
VIPV80_Wp1000,6,2.5,public,66110.6506849315,24130387.5,2656.010388127854,969443.7916666667,3384.373642647832,1235296.3795664588,615.3406622996059,224599.34173935617,4.986301369863014,1820.0
VIPV80_Wp1000,6,2.5,work,55.89041095890411,20400.0,17.301369863013697,6315.0,10.062539420907767,3672.826888631335,2.5156348552269416,918.2067221578337,0.0,0.0
VIPV80_Wp1000,7,3.0,home,383895.4192922375,140121828.0416667,55808.34292237446,20370045.16666668,9344.616611805504,3410785.063309009,5864.211625963497,2140437.2434766763,1.2534246575342465,457.5
VIPV80_Wp1000,7,3.0,public,66179.26084474886,24155430.208333336,1009.0526255707761,368304.20833333326,1309.2765853588578,477885.9536559831,238.05028824706503,86888.35521017874,1.8835616438356164,687.5
VIPV80_Wp1000,7,3.0,work,55.89041095890411,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPV80_Wp1000,8,3.5,home,383823.0102739726,140095398.75,41116.34292237443,15007465.166666668,6866.573112946955,2506299.1862256387,4360.253766470459,1591492.6247617174,0.0,0.0
VIPV80_Wp1000,8,3.5,public,66167.05479452055,24150975.0,317.4167808219178,115857.125,400.4097709998225,146149.56641493522,72.80177654542229,26572.648439079134,0.0,0.0
VIPV80_Wp1000,8,3.5,work,55.89041095890411,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPV80_Wp1000,9,4.0,home,383008.01872146124,139797926.83333334,28180.595890410965,10285917.500000002,4656.799484606462,1699731.8118813585,3012.4807514806757,1099555.4742904466,0.0,0.0
VIPV80_Wp1000,9,4.0,public,66151.32751141553,24145234.541666668,186.4560502283105,68056.45833333333,208.55060375186684,76120.9703694314,37.91829159124852,13840.176430805708,4.3561643835616435,1590.0
VIPV80_Wp1000,9,4.0,work,130.35707762557075,47580.33333333333,74.46666666666667,27180.333333333336,31.85943175177957,11628.692589399543,7.964857937944893,2907.1731473498858,9.952054794520548,3632.5
VIPV80_Wp1000,10,4.5,home,380985.8652968036,139059840.8333333,17344.096004566207,6330595.041666665,2814.8198492384195,1027409.2449720232,1868.0058992648912,681822.1532316853,0.0,0.0
VIPV80_Wp1000,10,4.5,public,66163.12385844749,24149540.208333332,325.54988584474887,118825.70833333333,361.2529043656927,131857.31009347783,65.68234624830777,23974.056380632337,14.376712328767123,5247.5
VIPV80_Wp1000,10,4.5,work,601.5124429223745,219552.0416666667,531.9574200913243,194164.45833333334,207.85175149374325,75865.88929521629,51.96293787343581,18966.47232380407,26.17808219178082,9555.0
VIPV80_Wp1000,11,5.0,home,376036.9793378995,137253497.4583333,8401.31632420091,3066480.4583333326,1354.6054178918782,494430.97753053554,909.3431304283445,331910.24260634574,5.609589041095891,2047.5
VIPV80_Wp1000,11,5.0,public,65895.3196347032,24051791.666666668,865.1417808219178,315776.75,831.2308802527436,303399.2712922514,151.13288731868064,55163.50387131843,39.4041095890411,14382.5
VIPV80_Wp1000,11,5.0,work,2046.4429223744294,746951.6666666667,1837.0779680365295,670533.4583333333,807.6653857311442,294797.8657918676,201.91634643278604,73699.4664479669,67.45890410958904,24622.5
VIPV80_Wp1000,12,5.5,home,368029.90662100463,134330915.9166667,1697.9889269406397,619765.9583333335,279.0362421174847,101848.2283728819,179.81882342240428,65633.87054917756,9.986301369863014,3645.0
VIPV80_Wp1000,12,5.5,public,65502.89497716895,23908556.666666668,1914.0816210045662,698639.7916666666,2003.0982700129014,731130.868554709,364.19968545689113,132932.88519176526,61.83561643835616,22570.0
VIPV80_Wp1000,12,5.5,work,4724.891666666666,1724585.4583333333,4009.922488584475,1463621.7083333335,1809.1990969289882,660357.6703790807,452.29977423224705,165089.41759477017,106.71917808219177,38952.5
VIPV80_Wp1000,13,6.0,home,349173.80388127844,127448438.41666663,661.192694063927,241335.33333333334,167.15070297549954,61010.00658605733,66.86028119019981,24404.00263442293,5.623287671232877,2052.5
VIPV80_Wp1000,13,6.0,public,64837.098630137,23665541.000000004,3902.0855022831056,1424261.2083333335,3561.5339413231272,1299959.8885829414,647.5516256951139,236356.34337871658,157.9931506849315,57667.5
VIPV80_Wp1000,13,6.0,work,9010.063812785389,3288673.291666667,7397.322488584477,2700022.708333334,3386.0806270465687,1235919.4288719976,846.5201567616422,308979.8572179994,231.08904109589042,84347.5
VIPV80_Wp1000,14,6.5,home,320955.1552511416,117148631.66666667,633.608904109589,231267.25,164.60763648786903,60081.787318072194,65.84305459514759,24032.714927228873,8.123287671232877,2965.0
VIPV80_Wp1000,14,6.5,public,64524.26655251142,23551357.291666668,7426.901826484019,2710819.166666667,6817.3146607155095,2488319.851161161,1239.511756493729,452421.7911202111,196.08219178082192,71570.0
VIPV80_Wp1000,14,6.5,work,18359.875228310502,6701354.458333334,14970.27762557077,5464151.333333331,6955.278904589429,2538676.8001751415,1738.8197261473572,634669.2000437854,354.4109589041096,129360.0
VIPV80_Wp1000,15,7.0,home,271106.09143835626,98953723.37500003,1120.4718036529682,408972.2083333334,339.12437393748553,123780.39648718221,118.57232124998191,43278.8972562434,32.534246575342465,11875.0
VIPV80_Wp1000,15,7.0,public,63483.163926940644,23171354.833333336,12598.508904109594,4598455.750000002,12068.884072212957,4405142.686357729,2194.342558584173,800935.0338832231,420.06164383561645,153322.5
VIPV80_Wp1000,15,7.0,work,31474.947602739725,11488355.875,24202.85422374429,8834041.791666666,11524.489152010936,4206438.540483992,2881.122288002734,1051609.635120998,640.2945205479452,233707.5
VIPV80_Wp1000,16,7.5,home,210835.29600456628,76954883.04166669,1790.5378995433791,653546.3333333334,522.4279344759246,190686.1960837125,184.9780228125397,67516.978326577,27.47945205479452,10030.0
VIPV80_Wp1000,16,7.5,public,63475.29908675799,23168484.166666664,19882.67020547946,7257174.625000002,19108.042039029944,6974435.344245929,3474.189461641807,1268079.1534992596,489.4178082191781,178637.5
VIPV80_Wp1000,16,7.5,work,54158.22123287671,19767750.75,40704.114726027394,14857001.874999998,19434.214770856404,7093488.391362588,4858.553692714101,1773372.097840647,701.8150684931506,256162.5
VIPV80_Wp1000,17,8.0,home,166584.18789954344,60803228.58333336,2314.491324200913,844789.3333333333,857.0799638287075,312834.18679747824,239.2567516839229,87328.71436463186,44.28082191780822,16162.5
VIPV80_Wp1000,17,8.0,public,66669.02636986303,24334194.625000004,24808.717237442932,9055181.79166667,24473.179630226776,8932710.565032773,4449.669023677597,1624129.1936423227,437.6849315068493,159755.0
VIPV80_Wp1000,17,8.0,work,71766.38858447489,26194731.833333336,47828.74840182651,17457493.166666675,23793.17087689501,8684507.370066678,5948.292719223752,2171126.8425166695,453.8767123287671,165665.0
VIPV80_Wp1000,18,8.5,home,140871.44383561643,51418077.0,2811.8939497716897,1026341.2916666667,1050.4607959007703,383418.19050378114,293.72770669742516,107210.61294456018,79.86301369863014,29150.0
VIPV80_Wp1000,18,8.5,public,70540.17191780821,25747162.75,25336.608561643847,9247862.125000004,26218.50058605038,9569752.71390839,4767.000106554613,1739955.0388924337,411.7054794520548,150272.5
VIPV80_Wp1000,18,8.5,work,80811.49680365298,29496196.333333336,42842.92146118721,15637666.333333332,22620.839096396314,8256606.270184655,5655.2097740990785,2064151.5675461637,244.93835616438355,89402.5
VIPV80_Wp1000,19,9.0,home,122536.02785388129,44725650.16666667,4980.243835616438,1817789.0,1840.0751668263113,671627.4358916036,518.7839750416857,189356.15089021527,116.83561643835617,42645.0
VIPV80_Wp1000,19,9.0,public,71770.03595890413,26196063.125000007,22641.403424657536,8264112.25,24509.16944989225,8945846.849210672,4456.212627253131,1626517.608947393,360.4246575342466,131555.0
VIPV80_Wp1000,19,9.0,work,85644.16312785386,31260119.541666657,34507.35079908675,12595183.041666664,19095.657261999866,6969914.900629952,4773.9143154999665,1742478.725157488,136.12328767123287,49685.0
VIPV80_Wp1000,20,9.5,home,114121.39737442922,41654310.041666664,7958.16107305936,2904728.7916666665,2953.8233728104,1078145.531075796,829.3662746277333,302718.69023912266,188.06164383561645,68642.5
VIPV80_Wp1000,20,9.5,public,72198.21792237442,26352349.541666664,20365.48253424657,7433401.124999998,22779.73406270556,8314602.932887529,4141.7698295828295,1511745.987797733,379.6917808219178,138587.5
VIPV80_Wp1000,20,9.5,work,88084.21552511417,32150738.66666667,25180.941666666662,9191043.708333332,14305.218550926556,5221404.771088193,3576.304637731639,1305351.1927720483,96.9041095890411,35370.0
VIPV80_Wp1000,21,10.0,home,105306.33436073057,38436812.04166666,12392.066552511416,4523104.291666667,3937.545829075595,1437204.2276125923,1295.0136799253644,472679.993172758,243.86986301369862,89012.5
VIPV80_Wp1000,21,10.0,public,72502.75319634704,26463504.916666668,19910.2803652968,7267252.333333332,22440.667375345325,8190843.592001043,4080.121340971876,1489244.289454735,417.7945205479452,152495.0
VIPV80_Wp1000,21,10.0,work,89423.73595890412,32639663.625,18454.628196347032,6735939.291666666,10586.19200065543,3863960.080239232,2646.5480001638575,965990.020059808,99.92465753424658,36472.5
VIPV80_Wp1000,22,10.5,home,94873.62066210051,34628871.54166669,16435.61883561644,5999000.875,5237.566123748561,1911711.6351682248,1733.281379470571,632647.7035067584,269.8767123287671,98505.0
VIPV80_Wp1000,22,10.5,public,73510.80410958901,26831443.49999999,21795.7151826484,7955436.041666666,24196.85239929279,8831851.12574187,4399.427708962325,1605791.1137712486,459.97945205479454,167892.5
VIPV80_Wp1000,22,10.5,work,90037.26015981735,32863599.958333332,13745.47077625571,5017096.833333334,7922.1556205033,2891586.8014837047,1980.538905125825,722896.7003709262,88.74657534246575,32392.5
VIPV80_Wp1000,23,11.0,home,87323.95285388127,31873242.791666664,21304.4049086758,7776107.791666666,5892.070657812652,2150605.790101618,2246.7005976963414,820045.7181591647,412.36986301369865,150515.0
VIPV80_Wp1000,23,11.0,public,75296.7861872146,27483326.95833333,23481.426484018262,8570720.666666666,26466.12075699533,9660134.076303296,4812.021955817334,1756388.0138733268,504.6506849315069,184197.5
VIPV80_Wp1000,23,11.0,work,89956.31130136986,32834053.625,10503.25799086758,3833689.1666666665,5998.373607987236,2189406.366915341,1499.593401996809,547351.5917288353,56.82876712328767,20742.5
VIPV80_Wp1000,24,11.5,home,83506.1105022831,30479730.333333332,28582.380593607308,10432568.916666668,7925.7261268006,2892890.036282219,3010.710165202998,1098909.2102990942,442.23972602739724,161417.5
VIPV80_Wp1000,24,11.5,public,75662.65136986302,27616867.75,24723.85776255707,9024208.08333333,28643.33709524275,10454818.039763603,5207.879471862318,1900876.0072297459,547.445205479452,199817.5
VIPV80_Wp1000,24,11.5,work,89010.22876712329,32488733.5,8513.557762557075,3107448.5833333326,4722.780432161423,1723814.8577389193,1180.6951080403558,430953.71443472983,84.3013698630137,30770.0
VIPV80_Wp1000,25,12.0,home,82115.98401826485,29972334.16666667,36003.11700913242,13141137.708333332,8348.91121229514,3047352.592487726,3792.4135293030854,1384230.9381956263,537.0958904109589,196040.0
VIPV80_Wp1000,25,12.0,public,76989.88869863014,28101309.375,27185.58196347032,9922737.416666666,31253.9798567796,11407702.647724554,5682.541792141746,2074127.7541317372,536.8356164383562,195945.0
VIPV80_Wp1000,25,12.0,work,88850.87671232875,32430569.999999996,7814.935388127855,2852451.416666667,4206.54716621277,1535389.7156676613,1051.6367915531926,383847.4289169153,86.03424657534246,31402.5
VIPV80_Wp1000,26,12.5,home,82879.04372146122,30250850.958333347,41886.36027397256,15288521.499999985,9659.442852348635,3525696.641107252,4395.56827825011,1604382.42156129,521.6849315068494,190415.0
VIPV80_Wp1000,26,12.5,public,76241.0850456621,27827996.041666668,27424.021803652944,10009767.958333325,31422.26666423027,11469127.332444048,5713.139393496412,2085295.8786261901,560.5,204582.5
VIPV80_Wp1000,26,12.5,work,89557.82922374431,32688607.66666667,8191.90696347032,2990046.041666667,4332.41281572224,1581330.6777386176,1083.10320393056,395332.6694346544,125.41095890410959,45775.0
VIPV80_Wp1000,27,13.0,home,81879.33356164384,29885956.750000004,44942.70753424656,16404088.249999994,10324.55236572039,3768461.613487942,4706.324593633772,1717808.4766763267,556.6712328767123,203185.0
VIPV80_Wp1000,27,13.0,public,77614.39029680366,28329252.458333332,28535.42796803651,10415431.208333327,32406.85178509723,11828500.90156049,5892.154870017675,2150636.5275564515,514.5890410958904,187825.0
VIPV80_Wp1000,27,13.0,work,90561.8371004566,33055070.541666657,8347.165753424657,3046715.5,4320.5580609792005,1577003.692257408,1080.1395152448001,394250.923064352,91.15753424657534,33272.5
VIPV80_Wp1000,28,13.5,home,86068.07146118722,31414846.083333336,50228.758219178075,18333496.749999996,11438.596316148785,4175087.6553943064,5224.534509582422,1906955.095997584,586.8972602739726,214217.5
VIPV80_Wp1000,28,13.5,public,77280.34212328767,28207324.875,27299.526141552506,9964327.041666664,32022.134399203846,11688079.055709403,5822.206254400696,2125105.282856254,468.2328767123288,170905.0
VIPV80_Wp1000,28,13.5,work,90960.76050228311,33200677.583333336,7911.42191780822,2887669.0000000005,4219.849856131871,1540245.1974881329,1054.9624640329678,385061.2993720332,64.37671232876713,23497.5
VIPV80_Wp1000,29,14.0,home,93596.90159817354,34162869.08333334,58012.52922374431,21174573.16666667,13118.317689735113,4788185.956753316,5988.901887323597,2185949.188873113,731.5205479452055,267005.0
VIPV80_Wp1000,29,14.0,public,75183.60844748862,27442017.083333343,25547.48767123288,9324833.000000002,30350.173133950404,11077813.193891898,5518.213297081891,2014147.8534348903,507.3424657534247,185180.0
VIPV80_Wp1000,29,14.0,work,90163.12431506849,32909540.375,7440.945433789953,2715945.083333333,4036.9102654882554,1473472.2469032132,1009.2275663720638,368368.0617258033,68.73972602739725,25090.0
VIPV80_Wp1000,30,14.5,home,101109.18356164383,36904852.0,64467.92340182649,23530792.041666668,14449.207105633106,5273960.593556084,6590.444403589753,2405512.20731026,710.9794520547945,259507.5
VIPV80_Wp1000,30,14.5,public,73480.99965753425,26820564.875,25128.69383561643,9171973.249999996,29490.678507689958,10764097.655306835,5361.9415468527195,1957108.6646012426,431.09589041095893,157350.0
VIPV80_Wp1000,30,14.5,work,88443.70445205478,32281952.124999996,6516.726484018264,2378605.1666666665,3581.646105778256,1307300.8286090633,895.411526444564,326825.2071522658,22.410958904109588,8180.0
VIPV80_Wp1000,31,15.0,home,111836.20205479454,40820213.75000001,71911.45022831052,26247679.33333334,16521.149948412025,6030219.731170389,7318.370870857953,2671205.367863153,772.3972602739726,281925.0
VIPV80_Wp1000,31,15.0,public,72355.56175799086,26409780.041666664,25011.865182648406,9129330.791666668,29838.619006018576,10891095.93719678,5425.203455639742,1980199.261308506,459.93835616438355,167877.5
VIPV80_Wp1000,31,15.0,work,83035.38378995434,30307915.083333336,4537.015410958904,1656010.625,2587.7081392508026,944513.4708265429,646.9270348127006,236128.36770663573,14.36986301369863,5245.0
VIPV80_Wp1000,32,15.5,home,126883.45753424661,46312462.000000015,80941.74828767122,29543738.124999993,18517.79570398991,6758995.431956316,8200.08778340144,2993032.040941526,956.8356164383562,349245.0
VIPV80_Wp1000,32,15.5,public,70762.11735159815,25828172.833333325,24355.63447488585,8889806.583333336,28978.90325311006,10577299.687385172,5268.891500565468,1923145.3977063957,482.06164383561645,175952.5
VIPV80_Wp1000,32,15.5,work,73505.41735159815,26829477.33333333,3099.7248858447488,1131399.5833333333,1812.3193746058168,661496.5717311231,453.0798436514542,165374.1429327808,13.732876712328768,5012.5
VIPV80_Wp1000,33,16.0,home,148318.68299086756,54136319.29166666,94093.4144977169,34344096.29166667,24236.890573800905,8846465.05943733,9439.36510647743,3445368.263864262,1044.054794520548,381080.0
VIPV80_Wp1000,33,16.0,public,70635.06655251142,25781799.291666668,26319.109817351597,9606475.083333332,30816.86913978885,11248157.23602293,5603.067116325244,2045119.4974587138,559.7602739726027,204312.5
VIPV80_Wp1000,33,16.0,work,59761.44006849316,21812925.625000004,2159.2028538812783,788109.0416666666,1238.9756427426548,452226.109601069,309.7439106856637,113056.52740026725,17.52054794520548,6395.0
VIPV80_Wp1000,34,16.5,home,172503.5682648402,62963802.41666667,108030.19543378988,39431021.333333306,27739.83098316257,10125038.308854338,10791.999968127115,3939079.9883663966,1190.9246575342465,434687.5
VIPV80_Wp1000,34,16.5,public,71117.09246575342,25957738.749999996,27934.9640410959,10196261.875000004,32423.338964615246,11834518.722084565,5895.152539020953,2151730.676742648,512.2739726027397,186980.0
VIPV80_Wp1000,34,16.5,work,45001.325913242006,16425483.958333332,1678.6494292237444,612707.0416666667,967.1526975262706,353010.73459708877,241.78817438156764,88252.68364927219,10.0,3650.0
VIPV80_Wp1000,35,17.0,home,198986.6232876711,72630117.49999996,122449.32602739733,44694004.00000002,36249.65042939226,13231122.406728176,12197.638160616154,4452137.928624896,1089.7534246575342,397760.0
VIPV80_Wp1000,35,17.0,public,68931.77762557076,25160098.83333333,27114.986301369863,9896970.0,31777.76100898762,11598882.768280482,5777.774728906841,2108887.776050997,500.63698630136986,182732.5
VIPV80_Wp1000,35,17.0,work,32333.488470319644,11801723.29166667,1129.3591324200913,412216.0833333334,673.986250584072,246004.98146318627,168.496562646018,61501.24536579657,7.493150684931507,2735.0
