Scenario,Season,TimeIndex,Hour,chargerAccessType,pluggedTime_min,chargingTime_min,chargingCost_SEK,energy_kWh,sessionStarts
VIPV80_Wp700,WINTER,7,3.0,public,72975.0,393.0,485.9623861836886,88.35679748794335,0.0
VIPV80_Wp700,WINTER,8,3.5,home,429929.7916666666,30886.000000000004,6634.221503897917,3317.1107519489583,0.0
VIPV80_Wp700,WINTER,8,3.5,work,150.0,0.0,0.0,0.0,0.0
VIPV80_Wp700,WINTER,8,3.5,public,72975.0,87.875,100.7032834837079,18.30968790612871,0.0
VIPV80_Wp700,WINTER,9,4.0,home,429322.5,19841.58333333334,4293.733440207218,2146.866720103609,0.0
VIPV80_Wp700,WINTER,9,4.0,work,271.20833333333337,121.20833333333334,46.75718704409856,11.68929676102464,12.5
VIPV80_Wp700,WINTER,9,4.0,public,72989.625,182.08333333333334,212.29585553958304,38.599246461742375,10.0
VIPV80_Wp700,WINTER,10,4.5,home,427735.5833333334,11405.583333333338,2482.8365638301875,1241.4182819150938,0.0
VIPV80_Wp700,WINTER,10,4.5,work,801.4583333333335,646.7083333333334,256.38369173696606,64.09592293424151,25.0
VIPV80_Wp700,WINTER,10,4.5,public,73100.08333333333,490.5,354.29912625371674,64.41802295522123,17.5
VIPV80_Wp700,WINTER,11,5.0,home,422487.87500000006,4121.791666666666,895.3464022404816,447.6732011202408,5.0
VIPV80_Wp700,WINTER,11,5.0,work,2022.4166666666667,1738.3333333333333,774.6160690024055,193.65401725060138,77.5
VIPV80_Wp700,WINTER,11,5.0,public,72694.125,967.6250000000001,884.6141595140258,160.83893809345923,25.0
VIPV80_Wp700,WINTER,12,5.5,home,413901.45833333326,1009.1250000000001,213.00798824439596,106.50399412219797,17.5
VIPV80_Wp700,WINTER,12,5.5,work,5597.166666666667,4957.124999999999,2225.8043275791533,556.4510818947883,147.5
VIPV80_Wp700,WINTER,12,5.5,public,72400.25000000001,1870.5416666666665,1801.6670610436897,327.5758292806709,57.5
VIPV80_Wp700,WINTER,13,6.0,home,393432.16666666657,832.1666666666667,206.2130996475521,82.48523985902082,5.0
VIPV80_Wp700,WINTER,13,6.0,work,11795.958333333323,9988.499999999998,4700.73857089397,1175.1846427234925,320.0
VIPV80_Wp700,WINTER,13,6.0,public,72697.125,4491.25,4088.8613672615356,743.4293395020976,215.0
VIPV80_Wp700,WINTER,14,6.5,home,361768.66666666674,953.1666666666667,244.19679519811328,97.6787180792453,10.0
VIPV80_Wp700,WINTER,14,6.5,work,22636.541666666686,18394.83333333334,8553.443273626486,2138.3608184066215,375.0
VIPV80_Wp700,WINTER,14,6.5,public,72491.95833333334,9066.249999999998,7725.212487657499,1404.5840886649994,210.0
VIPV80_Wp700,WINTER,15,7.0,home,303490.50000000006,1336.4583333333333,345.54512525967755,138.21805010387104,32.5
VIPV80_Wp700,WINTER,15,7.0,work,37633.45833333335,29405.874999999996,13629.923763151053,3407.4809407877633,762.5
VIPV80_Wp700,WINTER,15,7.0,public,71645.16666666672,14340.333333333336,13104.287985166275,2382.5978154847776,482.5
VIPV80_Wp700,WINTER,16,7.5,home,234487.37500000003,1874.5833333333335,490.9258282923272,196.3703313169309,20.0
VIPV80_Wp700,WINTER,16,7.5,work,64035.91666666669,48187.208333333365,22195.981008698494,5548.995252174624,830.0
VIPV80_Wp700,WINTER,16,7.5,public,73838.41666666658,24022.708333333318,21311.407958602147,3874.801447018569,612.5
VIPV80_Wp700,WINTER,17,8.0,home,183527.45833333337,2340.4583333333326,836.2469347756002,238.92769565017153,42.5
VIPV80_Wp700,WINTER,17,8.0,work,83882.625,55027.54166666668,26257.611279456214,6564.4028198640535,447.5
VIPV80_Wp700,WINTER,17,8.0,public,80258.29166666672,30856.833333333303,29529.297745691405,5368.963226489346,542.5
VIPV80_Wp700,WINTER,18,8.5,home,155593.4166666667,3075.7083333333335,1073.2501067704286,306.6428876486939,95.0
VIPV80_Wp700,WINTER,18,8.5,work,93544.00000000001,47785.79166666667,24517.786204873526,6129.4465512183815,287.5
VIPV80_Wp700,WINTER,18,8.5,public,83250.45833333336,29147.49999999998,30328.448466394602,5514.263357526286,417.5
VIPV80_Wp700,WINTER,19,9.0,home,135338.95833333337,6073.583333333334,2147.4481737946267,613.5566210841787,137.5
VIPV80_Wp700,WINTER,19,9.0,work,99987.91666666667,37329.375000000015,19868.803222276336,4967.200805569084,192.5
VIPV80_Wp700,WINTER,19,9.0,public,82815.04166666669,25597.583333333347,27405.867400422925,4982.884981895067,375.0
VIPV80_Wp700,WINTER,20,9.5,home,125816.99999999999,9348.791666666668,3389.1258579114556,968.321673688987,192.5
VIPV80_Wp700,WINTER,20,9.5,work,104060.25000000001,28432.041666666675,15484.464717863386,3871.1161794658465,130.0
VIPV80_Wp700,WINTER,20,9.5,public,83047.66666666666,22229.166666666657,23897.69338028586,4345.035160051981,452.5
VIPV80_Wp700,WINTER,21,10.0,home,115085.87499999997,13804.79166666667,4950.0874847427785,1414.310709926508,282.5
VIPV80_Wp700,WINTER,21,10.0,work,105425.41666666667,20424.625000000007,11540.777427510035,2885.1943568775087,85.0
VIPV80_Wp700,WINTER,21,10.0,public,84862.87500000004,22510.125000000004,23857.701923706856,4337.763986128514,495.0
VIPV80_Wp700,WINTER,22,10.5,home,103631.625,17900.20833333332,6426.927551565998,1836.2650147331437,292.5
VIPV80_Wp700,WINTER,22,10.5,work,105612.0,15298.416666666662,8635.12463287894,2158.781158219735,112.5
VIPV80_Wp700,WINTER,22,10.5,public,87822.37500000006,26856.083333333336,29288.69685450418,5325.21760990985,555.0
VIPV80_Wp700,WINTER,23,11.0,home,95097.87499999996,22906.791666666657,8265.886507319421,2361.681859234126,405.0
VIPV80_Wp700,WINTER,23,11.0,work,105380.37499999999,12596.333333333336,6908.5155296358635,1727.1288824089659,70.0
VIPV80_Wp700,WINTER,23,11.0,public,88912.66666666666,27663.791666666675,30232.179378530738,5496.759887005592,590.0
VIPV80_Wp700,WINTER,24,11.5,home,90887.00000000006,29907.958333333332,10929.9733395193,3122.8495255769467,455.0
VIPV80_Wp700,WINTER,24,11.5,work,103940.99999999997,9702.83333333333,5244.03772091547,1311.0094302288676,102.5
VIPV80_Wp700,WINTER,24,11.5,public,89619.70833333334,29118.95833333334,32033.870625686246,5824.340113761126,655.0
VIPV80_Wp700,WINTER,25,12.0,home,90246.50000000001,37902.70833333334,9824.134982604479,3929.65399304179,547.5
VIPV80_Wp700,WINTER,25,12.0,work,103934.66666666666,9340.833333333338,4922.449582824541,1230.6123957061352,112.5
VIPV80_Wp700,WINTER,25,12.0,public,90777.37500000016,32005.041666666675,35338.11903887634,6425.112552522975,652.5
VIPV80_Wp700,WINTER,26,12.5,home,91326.6666666667,45542.583333333314,11739.993598100113,4695.997439240049,552.5
VIPV80_Wp700,WINTER,26,12.5,work,105215.87500000004,9964.833333333334,5400.891711808928,1350.222927952232,142.5
VIPV80_Wp700,WINTER,26,12.5,public,88161.50000000012,32437.125000000015,37628.75402731331,6841.591641329701,637.5
VIPV80_Wp700,WINTER,27,13.0,home,91266.79166666666,49618.624999999985,12705.229944288863,5082.09197771554,610.0
VIPV80_Wp700,WINTER,27,13.0,work,106691.24999999997,10640.375000000004,5791.225391357449,1447.8063478393622,107.5
VIPV80_Wp700,WINTER,27,13.0,public,89113.33333333336,33010.916666666635,38860.711734646575,7065.583951753935,645.0
VIPV80_Wp700,WINTER,28,13.5,home,94201.79166666664,53554.20833333332,13739.922318937673,5495.968927575086,612.5
VIPV80_Wp700,WINTER,28,13.5,work,107035.95833333331,10610.916666666668,5811.40502949779,1452.8512573744474,80.0
VIPV80_Wp700,WINTER,28,13.5,public,89992.50000000003,34037.45833333333,39042.55789831723,7098.646890603124,510.0
VIPV80_Wp700,WINTER,29,14.0,home,100779.20833333328,61089.45833333338,15624.233123303778,6249.693249321522,802.5
VIPV80_Wp700,WINTER,29,14.0,work,106545.16666666664,9768.333333333334,5265.223281966062,1316.3058204915155,72.5
VIPV80_Wp700,WINTER,29,14.0,public,86011.74999999999,29688.49999999999,33710.09120483886,6129.107491788876,572.5
VIPV80_Wp700,WINTER,30,14.5,home,108872.12499999999,68703.70833333337,17426.46685355581,6970.586741422312,787.5
VIPV80_Wp700,WINTER,30,14.5,work,104811.24999999996,8191.875000000002,4472.417691896314,1118.1044229740785,37.5
VIPV80_Wp700,WINTER,30,14.5,public,86070.29166666669,29863.24999999998,34493.570258167405,6271.558228757706,497.5
VIPV80_Wp700,WINTER,31,15.0,home,120359.16666666669,76940.9166666667,19383.30698659257,7753.322794637033,770.0
VIPV80_Wp700,WINTER,31,15.0,work,98117.04166666666,6327.375,3593.492672216693,898.3731680541732,17.5
VIPV80_Wp700,WINTER,31,15.0,public,84162.54166666674,29135.16666666666,33880.79085535599,6160.143791882911,572.5
VIPV80_Wp700,WINTER,32,15.5,home,136128.79166666674,88705.0416666667,22258.99482573805,8903.597930295193,1112.5
VIPV80_Wp700,WINTER,32,15.5,work,86747.91666666664,4334.333333333334,2491.01526659074,622.753816647685,10.0
VIPV80_Wp700,WINTER,32,15.5,public,81966.45833333336,27921.45833333336,31696.380305041374,5762.978237280248,537.5
VIPV80_Wp700,WINTER,33,16.0,home,160781.0416666667,105875.66666666672,31629.39298463841,10543.13099487947,1177.5
VIPV80_Wp700,WINTER,33,16.0,work,70709.125,2717.166666666667,1596.243012533465,399.06075313336623,20.0
VIPV80_Wp700,WINTER,33,16.0,public,79289.66666666669,28464.083333333336,31750.907151953354,5772.892209446067,597.5
VIPV80_Wp700,WINTER,34,16.5,home,188898.6250000003,122771.41666666653,36730.655364082166,12243.551788027413,1292.5
VIPV80_Wp700,WINTER,34,16.5,work,54058.124999999985,1655.3749999999995,971.6456424604298,242.91141061510746,12.5
VIPV80_Wp700,WINTER,34,16.5,public,78637.87499999999,29881.54166666667,34212.36195189277,6220.429445798673,525.0
VIPV80_Wp700,WINTER,35,17.0,home,218661.0833333334,139321.79166666666,41658.305396830896,13886.10179894362,1285.0
VIPV80_Wp700,WINTER,35,17.0,work,37940.875000000015,1045.6666666666665,592.2509224945456,148.0627306236364,5.0
VIPV80_Wp700,WINTER,35,17.0,public,77242.87500000001,29891.374999999964,34269.270734132784,6230.776497115063,567.5
VIPV80_Wp700,WINTER,36,17.5,home,245632.7916666668,150127.29166666672,44936.105053856896,14978.70168461897,1152.5
VIPV80_Wp700,WINTER,36,17.5,work,27001.83333333334,788.6666666666667,429.39516241869023,107.34879060467256,5.0
VIPV80_Wp700,WINTER,36,17.5,public,74744.99999999999,27957.833333333332,31283.300161292176,5687.872756598572,455.0
VIPV80_Wp700,WINTER,37,18.0,home,271235.91666666657,156342.04166666686,46972.97023699248,15657.656745664119,1085.0
VIPV80_Wp700,WINTER,37,18.0,work,18373.541666666664,755.1666666666665,374.0271694603872,93.5067923650968,17.5
VIPV80_Wp700,WINTER,37,18.0,public,71702.5,24883.08333333332,28950.76187190466,5263.774885800839,372.5
VIPV80_Wp700,WINTER,38,18.5,home,292099.12500000006,155937.3333333333,47114.29473056373,15704.764910187852,785.0
VIPV80_Wp700,WINTER,38,18.5,work,12119.874999999996,751.875,342.98909197679495,85.74727299419874,0.0
VIPV80_Wp700,WINTER,38,18.5,public,69911.24999999997,22813.374999999993,27022.459410539348,4913.174438279876,347.5
VIPV80_Wp700,WINTER,39,19.0,home,306952.8333333334,147876.91666666654,44874.957223180005,14958.31907439335,605.0
VIPV80_Wp700,WINTER,39,19.0,work,8134.500000000001,426.7083333333333,201.9391201293799,50.48478003234497,5.0
VIPV80_Wp700,WINTER,39,19.0,public,68704.45833333333,20341.87499999999,24085.81830207954,4379.239691287187,217.5
VIPV80_Wp700,WINTER,40,19.5,home,322294.16666666674,139898.9583333332,42754.3552359483,14251.451745316086,625.0
VIPV80_Wp700,WINTER,40,19.5,work,6010.5,586.5833333333334,351.92341373665107,87.98085343416277,12.5
VIPV80_Wp700,WINTER,40,19.5,public,68516.12500000001,17215.25,21340.44277016554,3880.0805036664588,220.0
VIPV80_Wp700,WINTER,41,20.0,home,336142.08333333343,130432.66666666673,26744.88070917031,13372.440354585155,375.0
VIPV80_Wp700,WINTER,41,20.0,work,4255.666666666667,525.6666666666667,345.873185830891,86.46829645772274,0.0
VIPV80_Wp700,WINTER,41,20.0,public,67689.99999999999,13715.666666666662,16934.216988070188,3078.9485432854885,132.5
VIPV80_Wp700,WINTER,42,20.5,home,344048.70833333314,115603.91666666673,23864.771169599728,11932.385584799864,307.5
VIPV80_Wp700,WINTER,42,20.5,work,2628.6250000000005,280.0833333333333,205.09695614284323,51.274239035710806,0.0
VIPV80_Wp700,WINTER,42,20.5,public,66223.125,11162.208333333336,13687.236019736061,2488.588367224737,120.0
VIPV80_Wp700,WINTER,43,21.0,home,352327.20833333343,102763.12500000006,21296.922228005275,10648.461114002637,272.5
VIPV80_Wp700,WINTER,43,21.0,work,1492.0000000000002,13.166666666666666,9.727067514877898,2.4317668787194746,0.0
VIPV80_Wp700,WINTER,43,21.0,public,64725.83333333333,8583.95833333333,10205.50301971051,1855.5460035837284,80.0
VIPV80_Wp700,WINTER,44,21.5,home,358862.875,90367.00000000001,18775.05662131432,9387.52831065716,247.5
VIPV80_Wp700,WINTER,44,21.5,work,1247.0,0.0,0.0,0.0,0.0
VIPV80_Wp700,WINTER,44,21.5,public,63786.249999999985,6135.708333333334,7358.338066724023,1337.8796484952768,37.5
VIPV80_Wp700,WINTER,45,22.0,home,384263.4999999998,97177.41666666661,19949.962203364288,9974.981101682142,1100.0
VIPV80_Wp700,WINTER,45,22.0,work,944.5833333333334,0.0,0.0,0.0,0.0
VIPV80_Wp700,WINTER,45,22.0,public,65644.625,6865.416666666667,8034.841637467472,1460.8802977213586,167.5
VIPV80_Wp700,WINTER,46,22.5,home,426632.24999999994,122198.24999999997,24599.86406391721,12299.932031958604,1402.5
VIPV80_Wp700,WINTER,46,22.5,work,559.0,0.0,0.0,0.0,0.0
VIPV80_Wp700,WINTER,46,22.5,public,70642.625,11504.583333333334,13410.843754804857,2438.3352281463367,220.0
VIPV80_Wp700,WINTER,47,23.0,home,467422.9166666667,146035.79166666663,29125.744446186345,14562.872223093173,1327.5
VIPV80_Wp700,WINTER,47,23.0,work,122.04166666666667,0.0,0.0,0.0,0.0
VIPV80_Wp700,WINTER,47,23.0,public,77287.04166666667,16500.458333333332,19075.420184546525,3468.2582153720937,235.0
VIPV80_Wp700,WINTER,48,23.5,home,499123.6666666666,157667.91666666674,31546.413200455896,15773.206600227948,955.0
VIPV80_Wp700,WINTER,48,23.5,work,0.0,0.0,0.0,0.0,0.0
VIPV80_Wp700,WINTER,48,23.5,public,82548.125,18890.83333333333,22017.294716796434,4003.144493962988,175.0
VIPV80_Wp1000,SPRING,1,0.0,home,275391.49999999994,60876.45833333334,7683.0445508105,6146.435640648399,1562.5
VIPV80_Wp1000,SPRING,1,0.0,work,0.0,0.0,0.0,0.0,0.0
VIPV80_Wp1000,SPRING,1,0.0,public,42159.5,5518.5,6452.805464137218,1173.2373571158578,247.5
VIPV80_Wp1000,SPRING,2,0.5,home,318330.25,98285.04166666672,12102.827272801725,9682.261818241368,1212.5
VIPV80_Wp1000,SPRING,2,0.5,work,0.0,0.0,0.0,0.0,0.0
