Link;TotalConsumptionPerKm;TotalConsumption
1877824;4.1048323452515865;0.21175813347316086
1877823;4.109722033830107;0.20992756174375443
1877826;2.745952248524241;0.13771785860544483
1877825;4.1048323452515865;0.21175813347316086
2035100;1.2732237602628038;0.08931069754313434
1877828;2.7410098941729624;0.1395102403238869
1877827;2.745952248524241;0.13771785860544483
2578269;63.838635505694384;3.239307605015923
2348156;3.968194828149016;0.011957492576338016
1877829;2.7410098941729624;0.1395102403238869
2348158;4.580557787237222;0.10614752346260872
2348157;1.56142629787287;0.03618370126240941
1400735;32.980306449784095;4.71025673870904
1400736;7.304381065894088;0.15849906584136494
2578272;68.25485709841153;1.0816635904653957
1889812;4.330141340235988;0.33323451395318004
1098257;4.595834028119601;0.36635064168217935
1593314;19.000130618916266;1.1297908846278324
2578275;64.43737882758693;4.535033626403626
2267879;2.6883246185175054;0.24381720543363847
2578278;60.57076027516931;0.8288524110148451
2096187;22.345458065475732;0.10476770727642168
2096188;2.557588099649861;0.05801765804499721
1877831;2.714051583486393;0.7139531223124069
1877830;2.714051583486393;0.7139531223124069
1877833;2.7616390908402204;0.19854115131532396
1877832;2.7616390908402204;0.19854115131532396
1877835;2.7597648345536263;0.16621962141915717
1877834;2.7597648345536263;0.16621962141915717
1877837;8.12917312228922;1.2808211219852992
1877836;8.115726273368534;1.2787024553186321
1400740;25.60623603474761;0.10946197798680854
1400741;21.106208831157552;0.228598356576268
1400742;86.89926467638185;18.116622147053718
1400743;13.364549347788133;0.3396004472759749
1400744;99.47171064332395;29.43603945632632
1400745;7.7530519985255815;0.658085089426831
647489;1.3603315276980428;0.331843511697109
1013324;5.707514469715726;0.06558418120889435
1877802;1.6423701082676077;0.06056099002932885
1877804;1.622871217297513;0.40484937476758576
1013320;1.36125735346597;0.44015247861853396
1013321;6.9149595814307405;0.0911146200935395
1877803;1.6423701082676077;0.06056099002932885
1877806;1.6270509727364137;0.21949425723645657
1013322;4.005876691541878;0.04475724287882134
1013323;3.903896281928727;0.05314491832198141
1877805;1.622871217297513;0.40484937476758576
1877808;1.6480618976446921;0.0980471918285015
1877807;1.6270509727364137;0.21949425723645657
1098282;1.4613245574233362;0.14438076147862264
1098281;1.4613245574233362;0.14438076147862264
1098280;4.273980572015363;0.5264748528182145
1877809;1.6480618976446921;0.0980471918285015
1098279;4.273980572015363;0.5264748528182145
1098278;1.383229739151201;0.07043998749770937
1098277;1.383229739151201;0.07043998749770937
1098276;1.353765852162719;0.3177541237361587
1098275;1.3447394434674529;0.31563545706949203
2279827;27.75681465507077;1.0651616289665935
1877811;1.6260888984148538;0.4635047591660681
2279826;26.597362813069807;1.064349122665312
1877810;1.6260888984148538;0.4635047591660681
1568393;1.6458300377634194;0.13882017538379215
1877813;1.628502457967667;0.23944608243760537
1877812;1.61409314360697;0.23732741577093872
1877819;4.146861171651434;0.09855809695676858
1877818;4.146861171651434;0.09855809695676858
1194166;2.741561515086981;0.1817632825733088
1568394;1.6458300377634194;0.13882017538379215
1194165;2.741561515086981;0.1817632825733088
2241273;11.219926824001558;2.5537769591976045
2241272;8.18044511800117;1.8619579776262023
1013303;12.843409397523288;0.22229017509614815
1013304;14.621232663914764;0.2530602481308344
2241271;14.34261610777668;1.0633478545729649
2241270;8.259769664665997;0.6123714311385097
787577;1.7279048590742283;0.14194592692952288
787576;1.702114373166805;0.13982726026285616
2253267;80.91648760215354;0.32004737272656575
2253268;31.717639873813564;0.2949304910841271
2253262;30.467673669003197;1.1322682005566242
2253263;33.657338494696184;1.593359077698948
2253264;46.430655483426136;2.0054615207958664
2253265;77.01842157092881;0.23019529718625176
2241269;18.36702135228827;1.9152735819457483
2241265;5.5826355535424055;2.638452071627976
2241268;12.319860936199568;1.284688667354804
1814270;12.903137766463011;0.5485354258295488
2241262;3.9853476729816832;0.6784853948100783
2241261;5.6381281195278286;0.5006057749748386
2241264;5.327113989502011;2.5176880716279753
2241263;2.731565115321122;0.46503522096266714
2241260;6.897160149409785;0.6123944203683712
1013315;1.3008701075650095;0.2413555759206861
1013317;1.301331133384079;0.13756963286683438
1013319;2.646409927476442;0.8556970407202065
1814269;6.932743203590569;0.2947232924407422
1814266;12.907932663388545;0.13681916229253013
2578243;3.7815151976967765;0.20695360848301872
2578242;1.915257598848388;0.10481763275673578
1814261;6.726272499915357;0.27049016645550145
1814260;13.73397584743241;0.1995290369738038
1814265;6.935407035215868;0.07351266895026196
1814262;12.531490499847639;0.5039410685906611
1400715;79.31144252231185;11.924073348748255
1400716;158.80092532872968;9.426861866178639
1400717;2.9246781814714633;0.04797120061206302
503623;2.7403848420054455;0.1669624786374381
1400718;2.9246781814714633;0.04797120061206302
2267880;1.3675226941352119;0.12402726938348593
503622;2.7403848420054455;0.1669624786374381
2300196;1.8273326867206954;0.09476956566633632
2300197;1.8681845026496227;0.09688823233300298
1400711;59.26414499208867;30.589084328867077
1400712;59.13280987875717;9.173825847525684
1400713;59.74054370555305;8.120845123166005
1400714;51.975639265061496;9.990703700353748
1814259;7.394319915240228;0.10742566814983341
1314220;8.23948903548808;2.4165431148114975
1400721;2.9508920911523346;0.2533524615141428
1400722;2.9508920911523346;0.2533524615141428
586021;2.9778816111268007;0.10317996294330659
586020;12.519854255664185;0.3024073692559762
419936;11.90535841642516;0.3263161692982876
395403;1.2522790093293887;0.1820873479369987
2373077;39.865904115792894;0.2629625490189313
2373076;32.463923292634306;0.2141377753628901
623407;19.751292964834466;5.3056708278613085
586019;4.481284751888062;0.1082419575365493
586018;11.811577706850008;0.8154203462185778
623408;19.762409065323773;3.7666183611280557
586017;12.01232531552671;0.7127259583935194
623405;15.084199899105098;0.18539306266242567
586016;6.943951382890779;0.5541202224545843
623406;20.45215305090205;0.27574341161637045
623404;14.403359398881522;6.628658332071706
2373089;2.6648097033029035;0.17653759198326663
2373086;5.523809395859599;0.6451032867396862
2373085;5.518215367994054;0.4590693063766201
2373088;2.6008477626423225;0.17230025864993326
2373087;5.5600923014984005;0.6493406200730197
1123723;1.781380292512668;0.5333113560325856
1123722;1.7743034676828353;0.5311926893659191
2373084;5.518215367994054;0.4590693063766201
1924514;13.91245098411501;0.7910983459133896
1924512;4.842716620142823;0.02822026021167372
1924513;4.2443134925966595;0.5479609428670648
1924510;13.578140850356236;1.6355348256669258
1924511;14.111999672030125;0.4137756509666627
1924516;9.613615907150855;0.6889876272968642
647412;27.45056983347528;0.9714205941959743
647413;27.26920934677795;1.3588880381430106
1568439;13.181573894201334;0.06634416847555775
647414;27.458758332493233;1.6156405339360038
2243946;6.166192486461576;0.15002211729860956
2243947;4.24146165764105;0.10319383634508046
2243944;1.8997491053536424;0.5463839269697217
712019;59.31173800125548;1.4553940024829815
1568436;18.772505582568755;0.39841552815857323
2243942;6.0966742439615835;0.09713216806933674
1568438;8.502483598848357;0.19714580614261915
1568437;43.7607274752027;0.20179384343771775
968733;5.665644862267114;0.16544444379215367
334579;1.6202820553791537;0.6395936762691647
550035;4.009273227158897;0.1660944356189411
712020;66.3115665794864;0.4140074285989853
550034;39.54788345348299;1.6383725952208803
334580;1.6256492716426947;0.6417123429358313
712027;8.965819570446206;0.4375940003918261
1111768;1.231739190979505;0.11205066013319007
1111769;1.255029056142756;0.11416932679985675
2625018;10.469955584123133;0.024053957463765773
2625019;4.1415417035824404;0.10212030912358801
1062399;21.00675369577259;0.3233289441827816
2348073;1.2682128874527836;0.030496298082661626
2348072;1.1801064437263922;0.028377631415994968
2625016;4.170937801623173;0.04864863584091938
1471055;107.84053396205965;4.601107224867886
1062393;9.938270756332878;1.085730839274996
2625017;6.392573350473879;0.014686469891952212
1471054;105.14825905006217;1.3730575179836075
1062392;20.978294477856135;2.291825391805401
2625015;7.268610772532334;0.10924833760367172
2348075;1.496380624352701;0.007839969470685508
1062398;21.5444956609525;0.7892624941259058
2348074;1.496380624352701;0.007839969470685508
1098334;1.4643790805835304;0.2383087872069665
1098333;1.4513601265543539;0.2361901205402998
2243969;4.163501559987186;0.2840922096024278
647437;32.0880582435688;0.48850219377837023
968790;99.63148947821885;0.26475235567546124
1052974;4.121040045327227;0.7979213584574121
588639;2.8864816102826474;0.04046768184588868
1052975;4.142924683665303;0.8021586917907454
2267951;1.633984894104129;0.16888723063854985
2267950;1.633984894104129;0.16888723063854985
588640;2.7854821774192926;0.046885538392971965
167907;37.003791967900554;8.415672136968784
588641;22.702251213737743;0.6096927425696451
588642;20.44333021964241;3.2528984286514544
1889701;2.953086536637051;0.44794425744530725
1889702;4.338629804955576;0.6581128870419435
1889703;4.301563276102389;0.6851590451958325
1889704;1.3405210920341295;0.2135200838694153
1889705;2.6186933757760813;0.34523621387982345
647441;29.70042719096911;1.146602372451009
2267922;1.3637264016614323;0.2713341350834737
1889706;1.3338466878880406;0.17584807166900068
2267923;1.3637264016614323;0.2713341350834737
2434413;12.32640591033773;3.731697071577716
647440;29.800860695485476;1.1180032110975835
2434414;12.340402515539656;3.735934404911048
2409493;125.02769861121959;12.759532217842022
2409490;51.34081964871619;11.685062277607381
309594;12.506584402884036;0.9229069274991658
309592;7.483790215086989;0.5657412485725881
309593;2.4373084458608854;0.24462717663033776
2409494;123.42991151121458;13.718672957876942
309590;7.445680214647999;1.572224075646565
309591;7.581619431206532;0.4278337906237946
1889712;2.6256834044832376;0.22660759778401654
1889713;2.6080321418142933;0.4406446526297336
1889714;2.6080321418142933;0.4406446526297336
310590;5.5085672130075976;1.0763669765653407
310591;1.6326418032518988;0.3190161168281289
2409481;22.33060526447884;1.9872300009960282
2409482;11.108705928902541;1.694915301609005
310588;5.475031107407783;1.654340255285455
143974;15.640249764431116;0.5491027459026987
2409485;11.130002348689052;1.4511202532206033
310589;1.6242577768519462;0.4907871704273952
419935;11.90535841642516;0.3263161692982876
2409483;24.65333192011322;2.1881615622410386
2409484;11.130002348689052;1.4511202532206033
2409489;52.40405112250874;5.460270098431481
2409488;145.92157623473747;11.733572318212602
1863101;79.03338153319316;5.560367009467209
1889711;2.6256834044832376;0.22660759778401654
1159741;1.57114062997123;0.16061909682811737
1159742;1.5918649606834612;0.16273776349478408
1108151;40.62983269984713;7.325280497373666
1108150;40.356184040314105;22.118629086103883
2505202;1.251918048558396;0.08292988386206143
165379;1.3740581465432364;0.08559340591198268
165378;1.3400465172345892;0.08347473924531602
165377;23.367076408395203;1.5251838939033961
165376;13.746986122585403;0.8972745009875498
165375;20.818626193605496;4.256359417178076
2505201;1.219934438846717;0.08081121719539477
165374;12.430975716163285;2.5415077854875583
2505200;1.438552390793515;0.09672379401155085
309574;6.075392340503027;0.5836579747713304
2170505;1.356081180120924;0.15113422930209913
309575;2.8707497218093216;0.2757905785830877
2170506;1.3750913276360395;0.1532528959687658
165381;1.322789195552202;0.04624943798992433
165380;1.2621927970348017;0.04413077132325768
2145553;3.1223557925729626;0.165275771529946
309578;18.17559018930084;0.15887291605142276
309579;15.302529697483982;0.17871473218000558
309576;24.734626306114894;0.03867877604947329
2145554;3.1223557925729626;0.165275771529946
309577;14.909451745945459;0.2446369693606425
942186;5.471643970020353;0.3077744912777815
1108147;41.96467573373682;6.351332181628904
942187;6.827304962525442;0.38402906387049246
942188;5.44175265282354;0.3150216569983242
942189;6.82653912505884;0.39518658857530037
165367;1.2937478007107863;0.21533694057925876
165365;7.731500923887204;1.7083366187951468
165364;6.437084103239334;1.422324927602674
309581;22.7803078033048;0.18732248468925547
309580;5.476074822118332;0.04659078588141018
309589;3.242259782961852;0.2954428127149416
309588;3.258846405505167;0.4547411912767706
588622;2.698834721161699;0.05487000839692344
751672;11.071265081080453;0.10680932261884779
751673;11.094482649843734;0.4217632898012064
180993;2.8698853194589944;0.5529631957671186
2133540;2.944773362517077;0.027139428564964405
2133542;3.079188820447742;0.027868135373315523
309552;6.632041995990545;0.5308693890167714
1145126;5.68468823136725;0.7960696787803148
309550;5.381790280208018;0.43041436883634626
309551;1.224340332665091;0.09800372264582297
1145125;5.624171119424772;0.7875950121136479
751667;132.30141000396912;9.34786298892282
751668;19.90519123591508;2.817459365478352
751669;2.666397144914203;0.030503511318012117
309559;1.2463525099310375;0.10264577565549181
309556;4.32607342929399;0.026185333281958923
309554;23.310734668778043;0.42965482600976157
2133538;2.926828414776026;0.039267991803944045
2133537;3.0595408891800853;0.08670978437295164
2133539;2.9224205147374454;0.03976382182642749
226749;60.22157030361189;8.892312003567653
165389;1.3708509015520596;0.1566631330585816
165388;1.3708509015520596;0.1566631330585816
309563;1.2554201342452604;0.13020754405186208
309564;1.2554201342452604;0.13020754405186208
309561;3.8327554703157674;0.4425195873333683
165393;6.947507152314514;0.387963648563934
165392;5.616805721851612;0.31365443652668634
309562;2.5633039386273526;0.2959521445906179
165391;6.832605184063836;0.6077942645209681
165390;5.501066856277818;0.4893472978345609
309560;1.2463525099310375;0.10264577565549181
309569;7.26681893432468;1.2353693407887243
751674;44.702337923551816;21.85989726680501
309566;1.4831045233718563;0.08266431783164503
2218936;1.552728053716451;0.1210663795958324
263721;2.98125176814091;0.3314431636875595
263720;28.763666213370037;5.28476793236223
165339;39.45606342390189;5.008789066510412
165338;29.753729031241775;3.7771166134459575
165335;1.4547235086004768;0.07096504627882583
263722;2.944640943562903;0.2282609272304451
165334;1.4112926314503582;0.06884637961215918
165333;3.8990929384757047;0.26815638861201274
165332;3.8682867425773253;0.26603772194534614
165331;2.6429136852385633;0.22597074466860814
165330;2.59335458734734;0.22173341133527483
550024;33.77051949265695;0.3405293871443262
1123756;3.249660957085449;0.8004177951643623
83437;1.607196252943462;0.35690498107511315
1123755;4.528288049123428;1.115353996621008
83438;1.607196252943462;0.35690498107511315
2458443;27.921327024560913;0.9123549431587378
83435;1.8493410424489072;0.015520632062665813
2458444;8.537540349877306;0.3047031764596517
309538;14.131065660177219;0.9791467049890816
2556830;13.356457819822806;3.4668273170819863
309535;14.752102182530672;0.5084553467828562
1123759;5.813967642808803;0.2058787952789879
1123758;3.1158730144994533;0.14474068579595833
2556831;20.175217633567257;5.2367174413802084
1123757;4.439309521749179;0.20621787269521494
165329;5.367265462640903;0.2743142121483882
165328;6.479173645471017;0.3311424460558482
165327;4.068591526189008;0.21041833605988264
165326;5.261455368252013;0.27211055145610463
165325;4.133691306712479;0.2359812487518734
165324;5.348255075616636;0.3053174070686222
263718;3.1435270166460514;0.5768849307153481
263717;4.6254210025556395;0.04008499318917896
263719;5.66075493596401;0.020341856094031184
2145526;8.426556820945716;0.22373270800174205
2133592;70.42227486803006;0.28144190968007715
2133591;2.9934027454745853;0.07942352038736775
2133590;3.0591739319246902;0.06730849935474535
1123760;3.109983821404402;0.11012784415472836
309549;4.242842710156013;0.33932583249845755
180989;3.2223667249058234;0.1860908080105549
309547;5.656031179223473;0.5589597715304803
751658;40.002296476287846;2.2929289802386483
309548;6.807538974029342;0.6727580363393074
751659;29.779439953782475;3.254957834268613
309545;8.846649262862842;1.2006479894703135
309546;6.730541052385703;0.9134543873596755
751654;20.191475492502498;5.201985419002811
751655;13.383234245180173;3.44795948311838
153375;8.835438484091847;0.4545193082520191
224137;19.04607115661258;0.3494784512490455
165357;3.994540820756356;0.36984393941259386
224136;26.65344212668829;0.4967477303171678
2373058;4.389012300083115;0.36227854760086603
165356;3.9258921320768763;0.36348793941259383
1206521;6.09783754619965;0.460828687846673
2133589;4.700273483158706;0.00982918923408287
1206520;6.09783754619965;0.460828687846673
2133587;67.50535204262441;0.25926531900297695
1206523;39.239671144196;7.8102432151114725
2133586;53.47084008525216;1.2427832152768727
1206522;24.749002878411687;4.926028332438761
1206525;39.200565708120976;2.099016235626235
1123778;3.2896267527537124;1.6528925802626357
1206524;24.72386366950637;1.323853120796992
1123777;3.285410131159509;1.6507739135959694
1206527;51.18000422585455;1.1577568237826075
1123776;3.2925005871762982;1.1503991453581799
1206526;31.448958854167522;0.7114154690881712
1123775;3.2925005871762982;1.1503991453581799
224146;49.23702740216358;4.275976370430238
1206529;15.886577774383642;0.6993688638722154
1206528;15.886577774383642;0.6993688638722154
1123779;1.7804656735050934;0.6075089125010105
165347;13.372597398755705;0.012979103392712332
1123780;1.7804656735050934;0.6075089125010105
2373067;1.571222732246771;0.49330281175447477
165346;16.584496748444632;0.01609649132442985
165345;5.4613173067340846;0.11284131970769763
165344;6.695396633417605;0.1383397721919081
165343;5.254273752667177;2.686474159570166
165342;6.42830470768982;3.286748140651334
2373060;34.41185989443712;7.482702583064097
1206518;25.32779961319185;0.5594885740593478
1206519;40.14002162052062;0.8866890848062223
163914;11.69432474941247;0.5888309997797418
163912;11.46944280013531;1.0032610308389605
163913;11.69432474941247;0.5888309997797418
163910;9.960191889588287;1.3750892629497906
1642783;4.757418283569711;0.02502291716494435
163911;11.44522185922468;1.0011423641722936
1642782;5.287850824607543;0.01932861598337005
1642781;5.215868886745499;0.019888824434705597
1642780;19.15499722762784;0.2040140252298079
1678730;2.5982263721300205;0.24441079235198512
1678731;24.70698780904798;1.5258634017945438
1642787;18.479788573280917;0.04994092507954334
1642786;36.023688661349546;0.04466618711712122
1642785;18.720297609652093;0.14867247737067507
1642784;17.51598763750496;0.11943165799528324
1642789;4.115508822219585;0.170039051138106
1642788;16.121052805676708;0.06544449202851917
2497207;24.003013682827337;2.086719235042127
10667;9.237742240442286;2.1413730083418847
10662;16.42927656230768;0.920728328426761
163909;9.960191889588287;1.3750892629497906
10664;20.233260948296472;1.160257045606804
1642779;16.129431463040216;0.06536191240973599
10663;19.951548472477846;1.0271678583909927
10666;9.282563014160548;1.6942267304347587
10665;9.294306242110393;0.16722032508422888
22617;8.4303024811585;0.38195052381908484
22618;8.619302481158497;0.3905135201247507
22619;8.949847669675341;0.1385883303040045
1390542;5.311388975479481;0.04073779761734099
1390543;4.64782103173588;0.0594504433582249
2487873;1.6313784800687572;0.3212646944902176
2487874;1.6313784800687572;0.3212646944902176
1678729;2.6122920911221406;0.09251582283565694
1642790;15.621996258971855;7.071529634877228
22624;7.6931419825708;1.1086822683551023
22625;7.766649081699342;1.119275601688436
1642793;2.8748107693280054;0.31153739434401556
1642791;2.8957457145884256;0.1838261782089747
1678723;4.210532310718565;0.3691095120688198
1678724;29.466586240457357;1.7552511451039197
22620;9.138847669675341;0.14151499401876322
1678726;22.815351689420883;0.7308898664324389
22621;9.030033622112237;0.034078022940908524
1678727;22.578693234431015;4.479062539957683
22622;10.683440346534683;0.040317737502717735
1678728;1.3470523754919608;0.05985125985627596
1640135;5.609630663199698;0.11671485531124878
1642797;15.031410668538808;2.0070464929252685
329674;50.241262885166115;2.26265308611453
1640134;8.767945994799549;0.18242725940466115
606851;6.573169938573558;0.8211618281439924
1642795;4.891595249228115;0.008897390913549047
342634;167.5928891235232;13.592561901131235
112369;1.4485029006450403;0.12825009956508143
112368;1.4485029006450403;0.12825009956508143
643861;19.75230885256105;2.470702272063837
643862;20.541670389823814;0.578320347434258
643860;19.75230885256105;2.470702272063837
10609;7.20623047316134;1.4647317643850282
10613;17.55508137970725;1.561277194753974
2159075;4.409289816645008;0.08713163289529004
1678770;18.66369363855858;2.700943762792905
1678771;34.43502435456892;4.983314988622892
2159073;6.7544077239116;0.014365849462130506
1678772;18.841150995560113;0.9226316273580523
1678773;3.9411058202481093;0.27519108127881786
1678774;5.176215845075167;0.17297055802832662
606847;1.4908769516798122;0.04515033132048477
112371;1.4930174791824857;0.014919554642813311
112370;1.4930174791824857;0.014919554642813311
606846;1.4908769516798122;0.04515033132048477
10610;5.727184378529068;1.1641022183462209
1676125;17.718108475144028;4.084502304202255
1595896;1.2564268270173193;0.06475706393645782
1678785;26.951146282209237;1.6222057344526932
1676124;13.565495197235176;0.9167735423337501
628247;12.568670644542008;1.2846027109299119
628248;17.021172136245262;1.7396783230150512
643863;20.541670389823828;0.5783203474342584
378686;4.357655826555871;0.2974005569569092
378687;1.3944204970095302;0.06205870214030583
1678755;3.0836651891658975;0.23566969530513995
1678756;7.339431255995218;0.5268554136444147
378688;2.991840994019061;0.13315192188953923
1678757;5.926588881607249;0.5729912441910957
378689;1.3874483314405601;0.06409522525415497
378690;1.6534483314405604;0.0763834881979024
1802315;34.983171075934614;3.4297748699816517
378691;3.1171482337017635;0.05961163832368917
1802316;36.22498359775754;6.491931735432183
378692;1.6915741168508818;0.032349281102900675
378693;3.0011086712618806;0.311008516176272
378694;1.6335543356309403;0.16928720871819491
378695;1.3883529619972375;0.03191114599173683
58654;1.2547073905592825;0.08168979650096826
606808;26.965016764814298;0.4184473537118499
1678765;25.100506867957954;2.3594520310401657
1678766;8.292452412818031;0.4158589806340757
1678767;13.691520067802303;0.7106727267208945
1678768;33.90552520642328;1.4817496311360208
1150864;1.6235867510975535;0.8286785604890106
378679;1.3730515601828166;0.08603998002231063
1678769;17.92705285712513;0.7424748262625188
1150866;1.6257288543138706;0.24329565016281102
378681;1.3474052982889566;0.07962614285624893
10606;5.7783735807046455;0.34838504140262766
10605;7.270216975880805;0.4383300606603309
378683;5.0179901446571575;0.06110071105864307
378684;4.413996304246434;0.05374628188276489
10608;5.743529280987472;0.7224153379404348
10607;7.226661601234343;0.9089622299164628
378685;4.122699548326262;0.2813653006660892
1780492;17.813089659398248;0.46000878456337857
1780491;32.92905150366673;2.7899288703742875
1780490;56.6150768945454;1.410940547789663
2159038;41.45785426437479;0.19121492636391754
2159039;34.2526137376396;1.441090940128813
2159036;56.99755778354194;0.16486577786107096
1595863;94.8404327857495;12.962900051883699
2159037;13.434463330133044;0.062054087110501824
210828;59.708998590661274;6.109698556183199
2147058;26.590529938574512;4.813935268411852
1257731;6.946641321263774;1.4578369902739632
1257732;1.6315282642527549;0.3423960075532485
1257733;8.171333446111001;0.5339144578093165
378697;1.358635001846948;0.11168860825295263
378698;1.2466350018469483;0.10248148190384078
378699;2.835591099344412;0.13708670536614853
2159040;45.47525380688194;0.1449165783872785
46672;4.1656282746968945;0.14347207968272058
1595888;1.5812802305727856;0.035519546943525465
1595889;1.5812802305727856;0.035519546943525465
1889908;2.5576853930350785;0.1572483105147078
1889909;2.6266067412938483;0.16148564384804118
2159057;22.41120308842546;0.6036143103325972
559933;1.2450198376277142;0.03447634071783702
572969;29.075714556385407;2.7426528519208304
1889916;1.659875059357107;0.12964869528936043
559932;10.550326639134497;0.4276900387899573
486464;11.787136609527927;1.113385909650648
769875;8.648006716353486;0.3940243719589399
1497439;7.6842639932441195;0.09979373361832296
486471;1.3579239550062643;0.10818838112091729
486472;1.3579239550062643;0.10818838112091729
376063;2.9982411228302905;0.11754721554356197
1581230;1.3313794592544672;0.04428891906931549
1581231;1.3950691888817004;0.04640758573598214
1863300;1.3343472555571458;0.02924310504393496
755212;19.928830451440245;0.7301238535770936
1159268;2.748879757492739;0.14253461168831183
755211;19.895691899083868;1.4779849183654168
1497440;6.240123549550329;0.08103902049652893
486463;12.958880741421606;0.059623099858685524
2571713;36.95317178241697;0.25466944037141953
2257501;1.7247363991359643;0.08606877219032255
2147013;19.59579783909263;0.6221328026563392
2571711;52.92446545242213;0.24833126659795912
2571712;41.96064195253382;11.809879928985735
2257500;1.6822803326133036;0.08395010552365588
376094;9.983820665382607;0.24001335121445988
1497445;4.015873803657773;0.21868773699506194
1497446;2.719249202438515;0.14807896947988422
376093;1.317260095054659;0.03166723646503225
706291;1.2460792741832813;0.08567104940720101
2257514;1.4804941499209572;0.022688896720087785
2257515;1.4804941499209572;0.022688896720087785
2571724;4.832883381347385;0.040854482934304714
2257512;1.4919687570077445;0.08781465061768196
2257513;1.4919687570077445;0.08781465061768196
2571725;4.5957870605447795;0.11348701160402085
1826375;16.80492038703503;0.7177528313961203
2571722;37.13753583092394;0.24970055866830998
2257510;1.4574056987189088;0.1340353661431263
2257511;1.4804425804206283;0.13615403280979302
2571723;4.401290103087432;0.7860729901738023
1826374;19.96217863922321;0.8526020896946096
2485251;2.459604689277861;0.04599271519893607
2485250;15.544745847639463;0.24220390391383592
2485253;11.68683360702202;0.1957674038912471
2485252;27.159881160740834;0.17534456549173463
2485255;9.254837454207319;0.17032642081962396
2485254;23.941487858098103;0.15956011775058218
2485256;18.00138399707142;0.28037243030422226
2497221;83.84959928003225;42.33033462189193
2497222;84.37029481814122;1.7079215401882089
2485244;21.641774439366714;0.1579236179390268
2485243;16.59032957302713;0.149264080075113
1159270;2.724881502831499;0.9720926943093926
2485246;21.429191884277277;0.654451637282665
2485245;1.3945050388976479;0.026029605126829104
2485248;16.881218943720203;0.1365472191600943
2485249;16.589035665406183;0.14932702976117218
1595900;1.2721488771675284;0.029922578075086522
1282774;1.529411780885011;0.16957359561174767
1280109;27.00898356766359;0.48448663121358504
1280108;43.33785265575243;0.08030436719626557
1280118;1.652597401304516;0.09587494133404297
1910201;1.2946423912800424;0.12496817836305459
653197;17.401561316238187;3.0273174881812293
1910202;5.7105695651201716;0.551225172893479
1280114;11.401951701689;0.040771752247156234
1280113;8.856331996073203;0.11154079408171014
1910200;5.7243365817689975;1.0036881438008234
1280112;37.170790859938684;0.05530153903433442
1280111;14.357005591273857;0.2578858591255258
1280110;33.89368024508829;0.16845438365412993
792290;1.751442993519719;0.007887722721034789
877600;6.243497336748267;0.04422204474517334
1280119;1.652597401304516;0.09587494133404297
792289;1.751442993519719;0.007887722721034789
814016;61.99718865046435;0.22470579231024632
814017;45.5725303148726;3.35043216190473
462426;26.46855003094693;3.845682600251436
2101675;3.0817165265380484;0.055482480115251934
2101676;3.0127835540291112;0.06354748994370765
814018;26.22194202404766;0.43434519566877006
2101677;7.437384629289285;0.06306040002356117
814019;33.78831790653079;0.13103042573474843
2101678;4.107900184620994;0.0983605368006819
2101679;16.688380909095052;0.3528926872345279
220254;1.6363808002649247;0.20837413030675875
220253;1.6363808002649247;0.20837413030675875
220256;4.121381001566963;0.5044267482486847
220255;4.121381001566963;0.5044267482486847
220258;3.0896833000349027;0.0496207404547966
220257;7.913208250087257;0.12708721723611585
220259;6.14267750365197;0.4875196396397408
220261;6.129760920745192;0.33100295882075603
220260;1.6301693759129916;0.12937999532359482
220263;6.182102712559167;0.38517167201768004
220262;1.6269402301862985;0.0878536760208127
197221;8.325459777425312;4.281153266897451
197222;14.118638183869557;3.649038863210903
1889860;1.2398565630919218;0.19542771645797186
197220;14.083432962375523;7.242042679671825
1889861;3.263788412965304;0.51444234400565
1889862;2.95543589465129;0.2545093893460212
1889863;2.95543589465129;0.2545093893460212
197223;8.346582910321745;2.1572197699331173
1889864;2.9321140603307714;0.5803706305561761
1889865;2.9321140603307714;0.5803706305561761
449480;3.085956700462047;0.35134703848730786
814026;78.35379187679837;7.605872491665718
449484;3.051369521634301;0.45198171911011087
449483;1.6312281949318692;0.2572276247679444
449482;3.073456389863739;0.4846519263514389
449481;1.6374783502310235;0.18643267705428665
814020;103.8342569717545;0.3054770410577376
449485;1.6273364160941575;0.24104793133110247
814021;83.47738693559461;0.515367841474568
258837;1.4629183661618053;0.10590821694752192
258834;49.315923882478835;7.845728665869773
220252;1.633333625493767;0.10593316279541953
220251;1.633333625493767;0.10593316279541953
258838;2.87683673232361;0.20826907079504797
1532370;7.106295076143695;0.6387237527864545
1889847;2.675490120685064;0.4033575438260923
1889848;2.675490120685064;0.4033575438260923
232261;2.72575026410184;0.16371231474239772
232254;2.932655993691275;0.0444081404911131
1889841;1.4369937318675137;0.19516878553186734
1889842;1.3760044672367218;0.10169368894029986
1889855;3.166728345455019;0.024145760578077546
1889856;3.0122577167417512;0.06361966137566005
1889857;3.0085332573245482;0.06413631071523437
1889859;2.981131811711628;0.03412851529408068
220265;2.8905921852920633;0.26092774623495324
220264;1.640025678139792;0.10218067572991453
220267;1.2509986240506699;0.21670525961096254
220269;4.555058485198993;0.33210762334820376
197218;14.420116121901536;0.8433118338879747
197219;8.52746967314092;0.49870028976800373
220271;4.519130886353688;0.707578108101538
616182;73.71867882239331;4.033043535768172
814053;100.58915199329861;0.44424922622668966
