HexID,noVIPV_sessions,VIPV50_Wp700_sessions,Avoided_sessions_day,Frequency_reduction_pct
417,47.52739726027397,46.26027397260274,1.2671232876712324,2.666090214728346
418,10.006849315068493,8.123287671232877,1.8835616438356162,18.822724161533195
419,158.74657534246575,135.52739726027397,23.219178082191775,14.626569443845188
42,27.5,28.705479452054792,-1.2054794520547922,-4.383561643835608
420,173.12328767123287,157.513698630137,15.609589041095887,9.01645830036398
421,122.01369863013699,103.18493150684932,18.828767123287662,15.431682945997522
422,6.86986301369863,12.472602739726028,-5.602739726027398,-81.55533399800599
423,96.25342465753425,91.82191780821918,4.43150684931507,4.603999146089804
424,132.52054794520546,123.07534246575342,9.445205479452042,7.127351664254695
425,70.57534246575342,65.08904109589041,5.486301369863014,7.7736801242236035
426,46.32876712328767,34.97260273972603,11.35616438356164,24.512123004139557
427,23.76027397260274,25.006849315068493,-1.2465753424657535,-5.246468722974921
428,41.869863013698634,36.205479452054796,5.664383561643838,13.528545722231314
429,23.76027397260274,18.116438356164384,5.643835616438356,23.75324300951283
43,98.14383561643835,94.34931506849315,3.794520547945197,3.8662851559773803
430,64.96575342465754,56.9041095890411,8.061643835616437,12.409066947812333
431,5.616438356164384,3.1232876712328768,2.493150684931507,44.390243902439025
432,48.17123287671233,46.863013698630134,1.3082191780821972,2.7157685198350743
433,0.6164383561643836,1.8630136986301369,-1.2465753424657533,-202.22222222222217
434,21.910958904109588,18.71917808219178,3.1917808219178063,14.567052203813683
435,4.383561643835616,6.2465753424657535,-1.8630136986301373,-42.500000000000014
436,30.63013698630137,37.43150684931507,-6.801369863013701,-22.20483005366727
437,12.479452054794521,11.856164383561644,0.6232876712328768,4.994511525795829
438,14.376712328767123,13.13013698630137,1.2465753424657535,8.670795616960458
439,0.6164383561643836,0.6301369863013698,-0.013698630136986245,-2.222222222222213
44,14.376712328767123,13.150684931506849,1.2260273972602747,8.527870414483091
440,37.5,30.616438356164384,6.883561643835616,18.35616438356164
441,165.63013698630135,159.93835616438355,5.691780821917803,3.4364403275163315
442,37.47260273972603,46.25342465753425,-8.780821917808218,-23.432644854688355
443,88.05479452054794,83.73287671232877,4.321917808219169,4.908214063472299
444,102.48630136986301,85.56849315068494,16.91780821917807,16.507384882710674
445,280.1027397260274,254.34246575342465,25.760273972602732,9.196723315808777
446,31.91780821917808,35.609589041095894,-3.6917808219178134,-11.566523605150232
447,8.136986301369863,10.60958904109589,-2.472602739726028,-30.387205387205398
448,122.0,112.42465753424658,9.575342465753423,7.848641365371657
449,103.7876712328767,101.76027397260273,2.027397260273972,1.9534085659605354
45,36.890410958904106,39.95205479452055,-3.0616438356164437,-8.299294467137038
450,176.22602739726028,131.78082191780823,44.445205479452056,25.22056823040149
451,125.54109589041096,108.06849315068493,17.472602739726028,13.917835124665832
