HexID,chargerAccessType,Sample_session_starts,Fullscale_avg_daily_session_starts,Scenario,Season
157,public,0.0,0.0,VIPV50_Wp700,SUMMER
158,home,17.0,42.5,VIPV50_Wp700,SUMMER
158,work,2.0,5.0,VIPV50_Wp700,SUMMER
158,public,0.0,0.0,VIPV50_Wp700,SUMMER
159,home,34.0,85.0,VIPV50_Wp700,SUMMER
159,work,1.0,2.5,VIPV50_Wp700,SUMMER
159,public,41.0,102.5,VIPV50_Wp700,SUMMER
160,home,41.0,102.5,VIPV50_Wp700,SUMMER
160,work,9.0,22.5,VIPV50_Wp700,SUMMER
160,public,57.0,142.5,VIPV50_Wp700,SUMMER
161,home,21.0,52.5,VIPV50_Wp700,SUMMER
161,work,4.0,10.0,VIPV50_Wp700,SUMMER
161,public,32.0,80.0,VIPV50_Wp700,SUMMER
162,home,17.0,42.5,VIPV50_Wp700,SUMMER
162,work,0.0,0.0,VIPV50_Wp700,SUMMER
162,public,14.0,35.0,VIPV50_Wp700,SUMMER
163,home,0.0,0.0,VIPV50_Wp700,SUMMER
163,work,0.0,0.0,VIPV50_Wp700,SUMMER
163,public,0.0,0.0,VIPV50_Wp700,SUMMER
164,home,22.0,55.0,VIPV50_Wp700,SUMMER
164,work,2.0,5.0,VIPV50_Wp700,SUMMER
164,public,15.0,37.5,VIPV50_Wp700,SUMMER
165,home,28.0,70.0,VIPV50_Wp700,SUMMER
165,work,9.0,22.5,VIPV50_Wp700,SUMMER
165,public,3.0,7.5,VIPV50_Wp700,SUMMER
166,home,0.0,0.0,VIPV50_Wp700,SUMMER
166,work,1.0,2.5,VIPV50_Wp700,SUMMER
166,public,3.0,7.5,VIPV50_Wp700,SUMMER
167,home,0.0,0.0,VIPV50_Wp700,SUMMER
167,work,0.0,0.0,VIPV50_Wp700,SUMMER
167,public,0.0,0.0,VIPV50_Wp700,SUMMER
168,home,2.0,5.0,VIPV50_Wp700,SUMMER
168,work,0.0,0.0,VIPV50_Wp700,SUMMER
168,public,0.0,0.0,VIPV50_Wp700,SUMMER
169,home,7.0,17.5,VIPV50_Wp700,SUMMER
169,work,1.0,2.5,VIPV50_Wp700,SUMMER
169,public,0.0,0.0,VIPV50_Wp700,SUMMER
170,home,17.0,42.5,VIPV50_Wp700,SUMMER
170,work,2.0,5.0,VIPV50_Wp700,SUMMER
170,public,6.0,15.0,VIPV50_Wp700,SUMMER
171,home,22.0,55.0,VIPV50_Wp700,SUMMER
171,work,5.0,12.5,VIPV50_Wp700,SUMMER
171,public,19.0,47.5,VIPV50_Wp700,SUMMER
172,home,8.0,20.0,VIPV50_Wp700,SUMMER
172,work,0.0,0.0,VIPV50_Wp700,SUMMER
172,public,12.0,30.0,VIPV50_Wp700,SUMMER
173,home,28.0,70.0,VIPV50_Wp700,SUMMER
173,work,0.0,0.0,VIPV50_Wp700,SUMMER
173,public,1.0,2.5,VIPV50_Wp700,SUMMER
174,home,46.0,115.0,VIPV50_Wp700,SUMMER
174,work,6.0,15.0,VIPV50_Wp700,SUMMER
174,public,15.0,37.5,VIPV50_Wp700,SUMMER
175,home,32.0,80.0,VIPV50_Wp700,SUMMER
175,work,0.0,0.0,VIPV50_Wp700,SUMMER
175,public,34.0,85.0,VIPV50_Wp700,SUMMER
176,home,13.0,32.5,VIPV50_Wp700,SUMMER
176,work,0.0,0.0,VIPV50_Wp700,SUMMER
176,public,4.0,10.0,VIPV50_Wp700,SUMMER
177,home,13.0,32.5,VIPV50_Wp700,SUMMER
177,work,1.0,2.5,VIPV50_Wp700,SUMMER
177,public,4.0,10.0,VIPV50_Wp700,SUMMER
178,home,17.0,42.5,VIPV50_Wp700,SUMMER
178,work,7.0,17.5,VIPV50_Wp700,SUMMER
178,public,34.0,85.0,VIPV50_Wp700,SUMMER
179,home,0.0,0.0,VIPV50_Wp700,SUMMER
179,work,10.0,25.0,VIPV50_Wp700,SUMMER
179,public,12.0,30.0,VIPV50_Wp700,SUMMER
180,home,2.0,5.0,VIPV50_Wp700,SUMMER
180,work,0.0,0.0,VIPV50_Wp700,SUMMER
180,public,0.0,0.0,VIPV50_Wp700,SUMMER
181,home,0.0,0.0,VIPV50_Wp700,SUMMER
181,work,0.0,0.0,VIPV50_Wp700,SUMMER
181,public,1.0,2.5,VIPV50_Wp700,SUMMER
182,home,0.0,0.0,VIPV50_Wp700,SUMMER
182,work,1.0,2.5,VIPV50_Wp700,SUMMER
182,public,4.0,10.0,VIPV50_Wp700,SUMMER
183,home,0.0,0.0,VIPV50_Wp700,SUMMER
183,work,3.0,7.5,VIPV50_Wp700,SUMMER
183,public,3.0,7.5,VIPV50_Wp700,SUMMER
184,home,0.0,0.0,VIPV50_Wp700,SUMMER
184,work,3.0,7.5,VIPV50_Wp700,SUMMER
184,public,1.0,2.5,VIPV50_Wp700,SUMMER
185,home,3.0,7.5,VIPV50_Wp700,SUMMER
185,work,0.0,0.0,VIPV50_Wp700,SUMMER
185,public,0.0,0.0,VIPV50_Wp700,SUMMER
186,home,1.0,2.5,VIPV50_Wp700,SUMMER
186,work,0.0,0.0,VIPV50_Wp700,SUMMER
186,public,0.0,0.0,VIPV50_Wp700,SUMMER
187,home,11.0,27.5,VIPV50_Wp700,SUMMER
187,work,4.0,10.0,VIPV50_Wp700,SUMMER
187,public,7.0,17.5,VIPV50_Wp700,SUMMER
188,home,24.0,60.0,VIPV50_Wp700,SUMMER
188,work,4.0,10.0,VIPV50_Wp700,SUMMER
188,public,7.0,17.5,VIPV50_Wp700,SUMMER
189,home,36.0,90.0,VIPV50_Wp700,SUMMER
189,work,2.0,5.0,VIPV50_Wp700,SUMMER
189,public,10.0,25.0,VIPV50_Wp700,SUMMER
190,home,40.0,100.0,VIPV50_Wp700,SUMMER
190,work,1.0,2.5,VIPV50_Wp700,SUMMER
190,public,10.0,25.0,VIPV50_Wp700,SUMMER
191,home,44.0,110.0,VIPV50_Wp700,SUMMER
191,work,1.0,2.5,VIPV50_Wp700,SUMMER
191,public,25.0,62.5,VIPV50_Wp700,SUMMER
192,home,17.0,42.5,VIPV50_Wp700,SUMMER
192,work,0.0,0.0,VIPV50_Wp700,SUMMER
192,public,39.0,97.5,VIPV50_Wp700,SUMMER
193,home,7.0,17.5,VIPV50_Wp700,SUMMER
193,work,7.0,17.5,VIPV50_Wp700,SUMMER
193,public,19.0,47.5,VIPV50_Wp700,SUMMER
194,home,4.0,10.0,VIPV50_Wp700,SUMMER
194,work,2.0,5.0,VIPV50_Wp700,SUMMER
194,public,0.0,0.0,VIPV50_Wp700,SUMMER
195,home,14.0,35.0,VIPV50_Wp700,SUMMER
195,work,0.0,0.0,VIPV50_Wp700,SUMMER
195,public,8.0,20.0,VIPV50_Wp700,SUMMER
196,home,33.0,82.5,VIPV50_Wp700,SUMMER
196,work,0.0,0.0,VIPV50_Wp700,SUMMER
196,public,18.0,45.0,VIPV50_Wp700,SUMMER
197,home,41.0,102.5,VIPV50_Wp700,SUMMER
197,work,7.0,17.5,VIPV50_Wp700,SUMMER
197,public,22.0,55.0,VIPV50_Wp700,SUMMER
198,home,9.0,22.5,VIPV50_Wp700,SUMMER
198,work,9.0,22.5,VIPV50_Wp700,SUMMER
198,public,2.0,5.0,VIPV50_Wp700,SUMMER
199,home,0.0,0.0,VIPV50_Wp700,SUMMER
199,work,2.0,5.0,VIPV50_Wp700,SUMMER
199,public,1.0,2.5,VIPV50_Wp700,SUMMER
200,home,0.0,0.0,VIPV50_Wp700,SUMMER
200,work,13.0,32.5,VIPV50_Wp700,SUMMER
200,public,1.0,2.5,VIPV50_Wp700,SUMMER
201,home,4.0,10.0,VIPV50_Wp700,SUMMER
201,work,3.0,7.5,VIPV50_Wp700,SUMMER
201,public,0.0,0.0,VIPV50_Wp700,SUMMER
202,home,0.0,0.0,VIPV50_Wp700,SUMMER
202,work,0.0,0.0,VIPV50_Wp700,SUMMER
202,public,0.0,0.0,VIPV50_Wp700,SUMMER
203,home,0.0,0.0,VIPV50_Wp700,SUMMER
203,work,0.0,0.0,VIPV50_Wp700,SUMMER
203,public,0.0,0.0,VIPV50_Wp700,SUMMER
204,home,2.0,5.0,VIPV50_Wp700,SUMMER
204,work,0.0,0.0,VIPV50_Wp700,SUMMER
204,public,2.0,5.0,VIPV50_Wp700,SUMMER
205,home,17.0,42.5,VIPV50_Wp700,SUMMER
205,work,1.0,2.5,VIPV50_Wp700,SUMMER
205,public,10.0,25.0,VIPV50_Wp700,SUMMER
206,home,21.0,52.5,VIPV50_Wp700,SUMMER
206,work,4.0,10.0,VIPV50_Wp700,SUMMER
206,public,3.0,7.5,VIPV50_Wp700,SUMMER
207,home,12.0,30.0,VIPV50_Wp700,SUMMER
207,work,0.0,0.0,VIPV50_Wp700,SUMMER
207,public,6.0,15.0,VIPV50_Wp700,SUMMER
208,home,11.0,27.5,VIPV50_Wp700,SUMMER
208,work,2.0,5.0,VIPV50_Wp700,SUMMER
208,public,17.0,42.5,VIPV50_Wp700,SUMMER
209,home,24.0,60.0,VIPV50_Wp700,SUMMER
209,work,1.0,2.5,VIPV50_Wp700,SUMMER
209,public,24.0,60.0,VIPV50_Wp700,SUMMER
210,home,2.0,5.0,VIPV50_Wp700,SUMMER
210,work,1.0,2.5,VIPV50_Wp700,SUMMER
210,public,11.0,27.5,VIPV50_Wp700,SUMMER
211,home,7.0,17.5,VIPV50_Wp700,SUMMER
211,work,23.0,57.5,VIPV50_Wp700,SUMMER
211,public,40.0,100.0,VIPV50_Wp700,SUMMER
212,home,24.0,60.0,VIPV50_Wp700,SUMMER
212,work,4.0,10.0,VIPV50_Wp700,SUMMER
212,public,29.0,72.5,VIPV50_Wp700,SUMMER
213,home,25.0,62.5,VIPV50_Wp700,SUMMER
213,work,4.0,10.0,VIPV50_Wp700,SUMMER
213,public,45.0,112.5,VIPV50_Wp700,SUMMER
214,home,15.0,37.5,VIPV50_Wp700,SUMMER
214,work,12.0,30.0,VIPV50_Wp700,SUMMER
214,public,19.0,47.5,VIPV50_Wp700,SUMMER
215,home,14.0,35.0,VIPV50_Wp700,SUMMER
215,work,1.0,2.5,VIPV50_Wp700,SUMMER
215,public,31.0,77.5,VIPV50_Wp700,SUMMER
216,home,0.0,0.0,VIPV50_Wp700,SUMMER
216,work,1.0,2.5,VIPV50_Wp700,SUMMER
216,public,0.0,0.0,VIPV50_Wp700,SUMMER
217,home,1.0,2.5,VIPV50_Wp700,SUMMER
217,work,0.0,0.0,VIPV50_Wp700,SUMMER
217,public,0.0,0.0,VIPV50_Wp700,SUMMER
218,home,15.0,37.5,VIPV50_Wp700,SUMMER
218,work,0.0,0.0,VIPV50_Wp700,SUMMER
218,public,4.0,10.0,VIPV50_Wp700,SUMMER
219,home,12.0,30.0,VIPV50_Wp700,SUMMER
219,work,0.0,0.0,VIPV50_Wp700,SUMMER
219,public,0.0,0.0,VIPV50_Wp700,SUMMER
220,home,0.0,0.0,VIPV50_Wp700,SUMMER
220,work,0.0,0.0,VIPV50_Wp700,SUMMER
220,public,0.0,0.0,VIPV50_Wp700,SUMMER
221,home,0.0,0.0,VIPV50_Wp700,SUMMER
221,work,0.0,0.0,VIPV50_Wp700,SUMMER
221,public,0.0,0.0,VIPV50_Wp700,SUMMER
222,home,0.0,0.0,VIPV50_Wp700,SUMMER
222,work,0.0,0.0,VIPV50_Wp700,SUMMER
222,public,1.0,2.5,VIPV50_Wp700,SUMMER
223,home,0.0,0.0,VIPV50_Wp700,SUMMER
223,work,2.0,5.0,VIPV50_Wp700,SUMMER
223,public,0.0,0.0,VIPV50_Wp700,SUMMER
224,home,17.0,42.5,VIPV50_Wp700,SUMMER
224,work,6.0,15.0,VIPV50_Wp700,SUMMER
224,public,9.0,22.5,VIPV50_Wp700,SUMMER
225,home,57.0,142.5,VIPV50_Wp700,SUMMER
225,work,7.0,17.5,VIPV50_Wp700,SUMMER
225,public,83.0,207.5,VIPV50_Wp700,SUMMER
226,home,14.0,35.0,VIPV50_Wp700,SUMMER
226,work,0.0,0.0,VIPV50_Wp700,SUMMER
226,public,23.0,57.5,VIPV50_Wp700,SUMMER
227,home,36.0,90.0,VIPV50_Wp700,SUMMER
227,work,14.0,35.0,VIPV50_Wp700,SUMMER
227,public,76.0,190.0,VIPV50_Wp700,SUMMER
228,home,20.0,50.0,VIPV50_Wp700,SUMMER
228,work,13.0,32.5,VIPV50_Wp700,SUMMER
228,public,31.0,77.5,VIPV50_Wp700,SUMMER
229,home,33.0,82.5,VIPV50_Wp700,SUMMER
229,work,7.0,17.5,VIPV50_Wp700,SUMMER
229,public,20.0,50.0,VIPV50_Wp700,SUMMER
230,home,27.0,67.5,VIPV50_Wp700,SUMMER
230,work,8.0,20.0,VIPV50_Wp700,SUMMER
230,public,53.0,132.5,VIPV50_Wp700,SUMMER
231,home,15.0,37.5,VIPV50_Wp700,SUMMER
231,work,3.0,7.5,VIPV50_Wp700,SUMMER
231,public,12.0,30.0,VIPV50_Wp700,SUMMER
232,home,8.0,20.0,VIPV50_Wp700,SUMMER
232,work,0.0,0.0,VIPV50_Wp700,SUMMER
232,public,2.0,5.0,VIPV50_Wp700,SUMMER
233,home,21.0,52.5,VIPV50_Wp700,SUMMER
233,work,0.0,0.0,VIPV50_Wp700,SUMMER
233,public,24.0,60.0,VIPV50_Wp700,SUMMER
234,home,9.0,22.5,VIPV50_Wp700,SUMMER
234,work,0.0,0.0,VIPV50_Wp700,SUMMER
234,public,7.0,17.5,VIPV50_Wp700,SUMMER
235,home,5.0,12.5,VIPV50_Wp700,SUMMER
235,work,2.0,5.0,VIPV50_Wp700,SUMMER
235,public,1.0,2.5,VIPV50_Wp700,SUMMER
236,home,12.0,30.0,VIPV50_Wp700,SUMMER
236,work,0.0,0.0,VIPV50_Wp700,SUMMER
236,public,3.0,7.5,VIPV50_Wp700,SUMMER
237,home,1.0,2.5,VIPV50_Wp700,SUMMER
237,work,0.0,0.0,VIPV50_Wp700,SUMMER
237,public,0.0,0.0,VIPV50_Wp700,SUMMER
238,home,0.0,0.0,VIPV50_Wp700,SUMMER
238,work,7.0,17.5,VIPV50_Wp700,SUMMER
238,public,1.0,2.5,VIPV50_Wp700,SUMMER
239,home,0.0,0.0,VIPV50_Wp700,SUMMER
239,work,2.0,5.0,VIPV50_Wp700,SUMMER
239,public,0.0,0.0,VIPV50_Wp700,SUMMER
240,home,0.0,0.0,VIPV50_Wp700,SUMMER
240,work,0.0,0.0,VIPV50_Wp700,SUMMER
240,public,1.0,2.5,VIPV50_Wp700,SUMMER
241,home,0.0,0.0,VIPV50_Wp700,SUMMER
241,work,9.0,22.5,VIPV50_Wp700,SUMMER
241,public,2.0,5.0,VIPV50_Wp700,SUMMER
242,home,0.0,0.0,VIPV50_Wp700,SUMMER
242,work,2.0,5.0,VIPV50_Wp700,SUMMER
242,public,0.0,0.0,VIPV50_Wp700,SUMMER
243,home,20.0,50.0,VIPV50_Wp700,SUMMER
243,work,0.0,0.0,VIPV50_Wp700,SUMMER
243,public,1.0,2.5,VIPV50_Wp700,SUMMER
244,home,25.0,62.5,VIPV50_Wp700,SUMMER
244,work,7.0,17.5,VIPV50_Wp700,SUMMER
244,public,11.0,27.5,VIPV50_Wp700,SUMMER
245,home,63.0,157.5,VIPV50_Wp700,SUMMER
245,work,13.0,32.5,VIPV50_Wp700,SUMMER
245,public,42.0,105.0,VIPV50_Wp700,SUMMER
246,home,56.0,140.0,VIPV50_Wp700,SUMMER
246,work,42.0,105.0,VIPV50_Wp700,SUMMER
246,public,115.0,287.5,VIPV50_Wp700,SUMMER
247,home,40.0,100.0,VIPV50_Wp700,SUMMER
247,work,15.0,37.5,VIPV50_Wp700,SUMMER
247,public,42.0,105.0,VIPV50_Wp700,SUMMER
248,home,61.0,152.5,VIPV50_Wp700,SUMMER
248,work,25.0,62.5,VIPV50_Wp700,SUMMER
248,public,103.0,257.5,VIPV50_Wp700,SUMMER
249,home,16.0,40.0,VIPV50_Wp700,SUMMER
249,work,14.0,35.0,VIPV50_Wp700,SUMMER
249,public,32.0,80.0,VIPV50_Wp700,SUMMER
250,home,20.0,50.0,VIPV50_Wp700,SUMMER
250,work,3.0,7.5,VIPV50_Wp700,SUMMER
250,public,21.0,52.5,VIPV50_Wp700,SUMMER
251,home,11.0,27.5,VIPV50_Wp700,SUMMER
251,work,0.0,0.0,VIPV50_Wp700,SUMMER
251,public,2.0,5.0,VIPV50_Wp700,SUMMER
252,home,0.0,0.0,VIPV50_Wp700,SUMMER
252,work,1.0,2.5,VIPV50_Wp700,SUMMER
252,public,5.0,12.5,VIPV50_Wp700,SUMMER
253,home,8.0,20.0,VIPV50_Wp700,SUMMER
253,work,0.0,0.0,VIPV50_Wp700,SUMMER
253,public,11.0,27.5,VIPV50_Wp700,SUMMER
254,home,34.0,85.0,VIPV50_Wp700,SUMMER
254,work,0.0,0.0,VIPV50_Wp700,SUMMER
254,public,14.0,35.0,VIPV50_Wp700,SUMMER
255,home,7.0,17.5,VIPV50_Wp700,SUMMER
255,work,2.0,5.0,VIPV50_Wp700,SUMMER
255,public,0.0,0.0,VIPV50_Wp700,SUMMER
256,home,10.0,25.0,VIPV50_Wp700,SUMMER
256,work,0.0,0.0,VIPV50_Wp700,SUMMER
256,public,3.0,7.5,VIPV50_Wp700,SUMMER
257,home,7.0,17.5,VIPV50_Wp700,SUMMER
257,work,0.0,0.0,VIPV50_Wp700,SUMMER
257,public,6.0,15.0,VIPV50_Wp700,SUMMER
258,home,20.0,50.0,VIPV50_Wp700,SUMMER
258,work,0.0,0.0,VIPV50_Wp700,SUMMER
258,public,1.0,2.5,VIPV50_Wp700,SUMMER
259,home,0.0,0.0,VIPV50_Wp700,SUMMER
259,work,0.0,0.0,VIPV50_Wp700,SUMMER
259,public,1.0,2.5,VIPV50_Wp700,SUMMER
260,home,0.0,0.0,VIPV50_Wp700,SUMMER
260,work,12.0,30.0,VIPV50_Wp700,SUMMER
260,public,1.0,2.5,VIPV50_Wp700,SUMMER
261,home,0.0,0.0,VIPV50_Wp700,SUMMER
261,work,22.0,55.0,VIPV50_Wp700,SUMMER
261,public,3.0,7.5,VIPV50_Wp700,SUMMER
262,home,0.0,0.0,VIPV50_Wp700,SUMMER
262,work,0.0,0.0,VIPV50_Wp700,SUMMER
262,public,0.0,0.0,VIPV50_Wp700,SUMMER
263,home,0.0,0.0,VIPV50_Wp700,SUMMER
263,work,1.0,2.5,VIPV50_Wp700,SUMMER
263,public,0.0,0.0,VIPV50_Wp700,SUMMER
264,home,0.0,0.0,VIPV50_Wp700,SUMMER
264,work,0.0,0.0,VIPV50_Wp700,SUMMER
264,public,0.0,0.0,VIPV50_Wp700,SUMMER
265,home,0.0,0.0,VIPV50_Wp700,SUMMER
265,work,1.0,2.5,VIPV50_Wp700,SUMMER
265,public,0.0,0.0,VIPV50_Wp700,SUMMER
266,home,32.0,80.0,VIPV50_Wp700,SUMMER
266,work,0.0,0.0,VIPV50_Wp700,SUMMER
266,public,7.0,17.5,VIPV50_Wp700,SUMMER
267,home,32.0,80.0,VIPV50_Wp700,SUMMER
267,work,8.0,20.0,VIPV50_Wp700,SUMMER
267,public,47.0,117.5,VIPV50_Wp700,SUMMER
268,home,60.0,150.0,VIPV50_Wp700,SUMMER
268,work,1.0,2.5,VIPV50_Wp700,SUMMER
268,public,26.0,65.0,VIPV50_Wp700,SUMMER
269,home,12.0,30.0,VIPV50_Wp700,SUMMER
269,work,19.0,47.5,VIPV50_Wp700,SUMMER
269,public,12.0,30.0,VIPV50_Wp700,SUMMER
270,home,17.0,42.5,VIPV50_Wp700,SUMMER
270,work,15.0,37.5,VIPV50_Wp700,SUMMER
270,public,8.0,20.0,VIPV50_Wp700,SUMMER
271,home,2.0,5.0,VIPV50_Wp700,SUMMER
271,work,57.0,142.5,VIPV50_Wp700,SUMMER
271,public,151.0,377.5,VIPV50_Wp700,SUMMER
272,home,25.0,62.5,VIPV50_Wp700,SUMMER
272,work,21.0,52.5,VIPV50_Wp700,SUMMER
272,public,77.0,192.5,VIPV50_Wp700,SUMMER
273,home,12.0,30.0,VIPV50_Wp700,SUMMER
273,work,16.0,40.0,VIPV50_Wp700,SUMMER
273,public,33.0,82.5,VIPV50_Wp700,SUMMER
274,home,31.0,77.5,VIPV50_Wp700,SUMMER
274,work,1.0,2.5,VIPV50_Wp700,SUMMER
274,public,33.0,82.5,VIPV50_Wp700,SUMMER
275,home,22.0,55.0,VIPV50_Wp700,SUMMER
275,work,4.0,10.0,VIPV50_Wp700,SUMMER
275,public,9.0,22.5,VIPV50_Wp700,SUMMER
276,home,0.0,0.0,VIPV50_Wp700,SUMMER
276,work,0.0,0.0,VIPV50_Wp700,SUMMER
276,public,2.0,5.0,VIPV50_Wp700,SUMMER
277,home,6.0,15.0,VIPV50_Wp700,SUMMER
277,work,0.0,0.0,VIPV50_Wp700,SUMMER
277,public,0.0,0.0,VIPV50_Wp700,SUMMER
278,home,38.0,95.0,VIPV50_Wp700,SUMMER
278,work,0.0,0.0,VIPV50_Wp700,SUMMER
278,public,10.0,25.0,VIPV50_Wp700,SUMMER
279,home,18.0,45.0,VIPV50_Wp700,SUMMER
279,work,0.0,0.0,VIPV50_Wp700,SUMMER
279,public,9.0,22.5,VIPV50_Wp700,SUMMER
280,home,13.0,32.5,VIPV50_Wp700,SUMMER
280,work,3.0,7.5,VIPV50_Wp700,SUMMER
280,public,10.0,25.0,VIPV50_Wp700,SUMMER
281,home,0.0,0.0,VIPV50_Wp700,SUMMER
281,work,5.0,12.5,VIPV50_Wp700,SUMMER
281,public,7.0,17.5,VIPV50_Wp700,SUMMER
282,home,0.0,0.0,VIPV50_Wp700,SUMMER
282,work,3.0,7.5,VIPV50_Wp700,SUMMER
282,public,0.0,0.0,VIPV50_Wp700,SUMMER
283,home,0.0,0.0,VIPV50_Wp700,SUMMER
283,work,6.0,15.0,VIPV50_Wp700,SUMMER
283,public,0.0,0.0,VIPV50_Wp700,SUMMER
284,home,0.0,0.0,VIPV50_Wp700,SUMMER
284,work,2.0,5.0,VIPV50_Wp700,SUMMER
284,public,0.0,0.0,VIPV50_Wp700,SUMMER
285,home,0.0,0.0,VIPV50_Wp700,SUMMER
285,work,0.0,0.0,VIPV50_Wp700,SUMMER
285,public,1.0,2.5,VIPV50_Wp700,SUMMER
286,home,14.0,35.0,VIPV50_Wp700,SUMMER
286,work,5.0,12.5,VIPV50_Wp700,SUMMER
286,public,19.0,47.5,VIPV50_Wp700,SUMMER
287,home,22.0,55.0,VIPV50_Wp700,SUMMER
287,work,1.0,2.5,VIPV50_Wp700,SUMMER
287,public,30.0,75.0,VIPV50_Wp700,SUMMER
288,home,16.0,40.0,VIPV50_Wp700,SUMMER
288,work,1.0,2.5,VIPV50_Wp700,SUMMER
288,public,27.0,67.5,VIPV50_Wp700,SUMMER
289,home,23.0,57.5,VIPV50_Wp700,SUMMER
289,work,13.0,32.5,VIPV50_Wp700,SUMMER
289,public,20.0,50.0,VIPV50_Wp700,SUMMER
290,home,1.0,2.5,VIPV50_Wp700,SUMMER
290,work,10.0,25.0,VIPV50_Wp700,SUMMER
290,public,11.0,27.5,VIPV50_Wp700,SUMMER
291,home,0.0,0.0,VIPV50_Wp700,SUMMER
291,work,9.0,22.5,VIPV50_Wp700,SUMMER
291,public,50.0,125.0,VIPV50_Wp700,SUMMER
292,home,5.0,12.5,VIPV50_Wp700,SUMMER
292,work,32.0,80.0,VIPV50_Wp700,SUMMER
292,public,52.0,130.0,VIPV50_Wp700,SUMMER
293,home,24.0,60.0,VIPV50_Wp700,SUMMER
293,work,12.0,30.0,VIPV50_Wp700,SUMMER
293,public,33.0,82.5,VIPV50_Wp700,SUMMER
294,home,63.0,157.5,VIPV50_Wp700,SUMMER
294,work,14.0,35.0,VIPV50_Wp700,SUMMER
294,public,56.0,140.0,VIPV50_Wp700,SUMMER
295,home,56.0,140.0,VIPV50_Wp700,SUMMER
295,work,2.0,5.0,VIPV50_Wp700,SUMMER
295,public,12.0,30.0,VIPV50_Wp700,SUMMER
296,home,41.0,102.5,VIPV50_Wp700,SUMMER
296,work,5.0,12.5,VIPV50_Wp700,SUMMER
296,public,4.0,10.0,VIPV50_Wp700,SUMMER
297,home,28.0,70.0,VIPV50_Wp700,SUMMER
297,work,3.0,7.5,VIPV50_Wp700,SUMMER
297,public,11.0,27.5,VIPV50_Wp700,SUMMER
298,home,27.0,67.5,VIPV50_Wp700,SUMMER
298,work,0.0,0.0,VIPV50_Wp700,SUMMER
298,public,8.0,20.0,VIPV50_Wp700,SUMMER
299,home,10.0,25.0,VIPV50_Wp700,SUMMER
299,work,0.0,0.0,VIPV50_Wp700,SUMMER
299,public,27.0,67.5,VIPV50_Wp700,SUMMER
300,home,4.0,10.0,VIPV50_Wp700,SUMMER
300,work,0.0,0.0,VIPV50_Wp700,SUMMER
300,public,10.0,25.0,VIPV50_Wp700,SUMMER
301,home,5.0,12.5,VIPV50_Wp700,SUMMER
301,work,0.0,0.0,VIPV50_Wp700,SUMMER
301,public,0.0,0.0,VIPV50_Wp700,SUMMER
302,home,0.0,0.0,VIPV50_Wp700,SUMMER
302,work,0.0,0.0,VIPV50_Wp700,SUMMER
302,public,0.0,0.0,VIPV50_Wp700,SUMMER
303,home,13.0,32.5,VIPV50_Wp700,SUMMER
303,work,0.0,0.0,VIPV50_Wp700,SUMMER
303,public,1.0,2.5,VIPV50_Wp700,SUMMER
304,home,3.0,7.5,VIPV50_Wp700,SUMMER
304,work,0.0,0.0,VIPV50_Wp700,SUMMER
304,public,3.0,7.5,VIPV50_Wp700,SUMMER
305,home,40.0,100.0,VIPV50_Wp700,SUMMER
305,work,2.0,5.0,VIPV50_Wp700,SUMMER
305,public,4.0,10.0,VIPV50_Wp700,SUMMER
306,home,28.0,70.0,VIPV50_Wp700,SUMMER
306,work,4.0,10.0,VIPV50_Wp700,SUMMER
306,public,5.0,12.5,VIPV50_Wp700,SUMMER
307,home,0.0,0.0,VIPV50_Wp700,SUMMER
307,work,4.0,10.0,VIPV50_Wp700,SUMMER
307,public,3.0,7.5,VIPV50_Wp700,SUMMER
308,home,0.0,0.0,VIPV50_Wp700,SUMMER
308,work,0.0,0.0,VIPV50_Wp700,SUMMER
308,public,0.0,0.0,VIPV50_Wp700,SUMMER
309,home,0.0,0.0,VIPV50_Wp700,SUMMER
309,work,0.0,0.0,VIPV50_Wp700,SUMMER
309,public,2.0,5.0,VIPV50_Wp700,SUMMER
310,home,0.0,0.0,VIPV50_Wp700,SUMMER
310,work,5.0,12.5,VIPV50_Wp700,SUMMER
310,public,0.0,0.0,VIPV50_Wp700,SUMMER
311,home,0.0,0.0,VIPV50_Wp700,SUMMER
311,work,0.0,0.0,VIPV50_Wp700,SUMMER
311,public,1.0,2.5,VIPV50_Wp700,SUMMER
312,home,44.0,110.0,VIPV50_Wp700,SUMMER
312,work,5.0,12.5,VIPV50_Wp700,SUMMER
312,public,22.0,55.0,VIPV50_Wp700,SUMMER
313,home,21.0,52.5,VIPV50_Wp700,SUMMER
313,work,2.0,5.0,VIPV50_Wp700,SUMMER
313,public,13.0,32.5,VIPV50_Wp700,SUMMER
314,home,19.0,47.5,VIPV50_Wp700,SUMMER
314,work,17.0,42.5,VIPV50_Wp700,SUMMER
314,public,18.0,45.0,VIPV50_Wp700,SUMMER
315,home,11.0,27.5,VIPV50_Wp700,SUMMER
315,work,4.0,10.0,VIPV50_Wp700,SUMMER
315,public,52.0,130.0,VIPV50_Wp700,SUMMER
316,home,32.0,80.0,VIPV50_Wp700,SUMMER
316,work,8.0,20.0,VIPV50_Wp700,SUMMER
316,public,27.0,67.5,VIPV50_Wp700,SUMMER
317,home,0.0,0.0,VIPV50_Wp700,SUMMER
317,work,9.0,22.5,VIPV50_Wp700,SUMMER
317,public,0.0,0.0,VIPV50_Wp700,SUMMER
