Scenario,vehicleId,Adoption_pct,System_Wp,PV_produced_annual_kWh_vehicle,PV_stored_annual_kWh_vehicle,PV_wasted_annual_kWh_vehicle,PV_event_count,Driving_event_count,Parked_open_event_count,Mean_start_SoC_frac,Max_start_SoC_frac
VIPV80_Wp700,2327363,80,700,326.6180545228282,326.6180545224361,6.7018757458511775e-09,98,56,42,0.5490776870182908,0.7893294089913001
VIPV80_Wp700,2327394,80,700,313.60262353918426,304.66900407323794,8.933619473779093,74,49,25,0.8148336971187773,1.0
VIPV80_Wp700,2327462,80,700,428.312432561832,414.6591817743394,13.653250795332733,89,49,40,0.7820768062303254,1.0
VIPV80_Wp700,2327473,80,700,363.95601015850826,351.05509336861854,12.900916800307973,223,133,90,0.7726605263744107,1.0
VIPV80_Wp700,2327516,80,700,306.91245587365853,274.24194509263714,32.67051078577253,92,49,43,0.7449806994337926,1.0
VIPV80_Wp700,2327597,80,700,365.6018073353054,365.6018073340618,8.77175636573545e-09,143,84,59,0.5760618955698621,0.7764870377376775
VIPV80_Wp700,2327706,80,700,236.83205387906003,229.4921601577427,7.3398937263053154,68,42,26,0.49293340567860416,1.0
VIPV80_Wp700,2327711,80,700,469.1562786337194,443.50393999850604,25.65233864669814,187,112,75,0.7264961089340667,1.0
VIPV80_Wp700,2327742,80,700,407.8348138407106,399.6194190426081,8.215394803415672,87,49,38,0.741954563914313,1.0
VIPV80_Wp700,2327780,80,700,352.73295019208814,352.72221176755033,0.010738432712739996,96,56,40,0.6002617633011291,1.0
VIPV80_Wp700,2327795,80,700,403.10466511723035,372.6395075629197,30.465157559926716,233,147,86,0.7811122544252893,1.0
VIPV80_Wp700,2327800,80,700,304.3608854028092,211.36713193423432,92.99375347080095,90,56,34,0.8039729017458006,1.0
VIPV80_Wp700,2327812,80,700,267.01452864083683,262.7888021156533,4.22572653369849,155,98,57,0.6873806625141495,1.0
VIPV80_Wp700,2327820,80,700,206.6821191463155,155.5742824221303,51.10783672976395,219,147,72,0.7390363286626258,1.0
VIPV80_Wp700,2327956,80,700,317.76353680651096,310.1910389843966,7.572497829363649,78,42,36,0.7516788192994076,1.0
VIPV80_Wp700,2327970,80,700,325.6875539074965,302.43980740740574,23.247746507332646,171,98,73,0.7489309745158577,1.0
VIPV80_Wp700,2328024,80,700,431.4579711698943,359.73719775949667,71.72077341353828,179,105,74,0.7857722408068928,1.0
VIPV80_Wp700,2328052,80,700,350.810636603821,350.73908539151154,0.07155122271215433,267,168,99,0.720094557369424,1.0
VIPV80_Wp700,2328090,80,700,355.88534369397803,315.9905193594428,39.89482433948613,102,56,46,0.7201241755581212,1.0
VIPV80_Wp700,2328096,80,700,428.28924443450273,415.46641161437043,12.822832829787922,230,140,90,0.7209684186538903,1.0
VIPV80_Wp700,2328210,80,700,325.0619197559252,310.8726190493367,14.189300711402344,141,84,57,0.7824435102679164,1.0
VIPV80_Wp700,2328292,80,700,389.13045374852805,366.98312792873503,22.147325827162902,176,105,71,0.777532739167948,1.0
VIPV80_Wp700,2328318,80,700,359.99296615078225,345.187600548155,14.805365611904216,133,84,49,0.6937885373921476,1.0
VIPV80_Wp700,2328360,80,700,387.13602217598327,315.100945942306,72.0350762378621,143,84,59,0.7599175379758105,1.0
VIPV80_Wp700,2328403,80,700,377.4703630282298,377.47036302762405,1.033819199093694e-08,101,56,45,0.6188541328665822,0.7584580666396494
VIPV80_Wp700,2328410,80,700,397.02642302295715,397.02642302191094,8.123495213925812e-09,80,42,38,0.5720202766279877,0.7483102178845877
VIPV80_Wp700,2328412,80,700,273.10188666731733,230.30598624738454,42.79590042223939,121,77,44,0.7537640975728843,1.0
VIPV80_Wp700,2328483,80,700,374.96360399471047,360.58652656253105,14.377077441501166,225,140,85,0.7053812814520553,1.0
VIPV80_Wp700,2328495,80,700,355.32682186812485,351.7470968139934,3.579725062422343,179,112,67,0.7271557478726782,1.0
VIPV80_Wp700,2328504,80,700,289.0816203739115,258.05212661974065,31.029493761283987,154,98,56,0.7499904177778642,1.0
VIPV80_Wp700,2328631,80,700,347.64676873686614,332.70600291314975,14.940765828460775,136,84,52,0.7539456632113144,1.0
VIPV80_Wp700,2328640,80,700,386.2459628494368,352.6358496087364,33.61011324426084,142,84,58,0.7004476010344206,1.0
VIPV80_Wp700,2328660,80,700,317.35203129532545,295.0405885251842,22.311442774242014,83,49,34,0.7347622632753447,1.0
VIPV80_Wp700,2328724,80,700,395.6249591505642,304.76035189712724,90.86460725691106,98,56,42,0.8016312999595862,1.0
VIPV80_Wp700,2328786,80,700,233.62612297512828,227.31485179186515,6.311271187144516,130,84,46,0.6812002620083095,1.0
VIPV80_Wp700,2328802,80,700,380.4065385881508,380.0900161337044,0.316522463428764,86,49,37,0.7291206565718994,1.0
VIPV80_Wp700,2328849,80,700,323.28075340745323,282.884954049615,40.39579936389331,138,84,54,0.7755234036297525,1.0
VIPV80_Wp700,2328868,80,700,343.03052669459805,329.0292571835897,14.001269517420212,166,105,61,0.6903134391098087,1.0
VIPV80_Wp700,2328922,80,700,371.2632776135945,357.4255119291863,13.837765692845418,75,49,26,0.8023647924180882,1.0
VIPV80_Wp700,2328947,80,700,288.4413745417378,252.3124279305799,36.128946619471186,86,49,37,0.7927457064372929,1.0
VIPV80_Wp700,2328954,80,700,355.47849377291124,337.1160057957645,18.362487981697686,208,133,75,0.7704813340137887,1.0
VIPV80_Wp700,2329069,80,700,441.85772971239226,390.93799142311025,50.919738298077675,106,56,50,0.7479885995882571,1.0
VIPV80_Wp700,2329085,80,700,292.41250244768986,235.42247091435777,56.990031536856506,75,42,33,0.7344949552966434,1.0
VIPV80_Wp700,2329365,80,700,378.78498932974315,341.7493484010604,37.03564093686263,91,56,35,0.8549407953485734,1.0
VIPV80_Wp700,2329482,80,700,336.63078080346514,321.6086542804273,15.022126531856742,129,77,52,0.7208725069245223,1.0
VIPV80_Wp700,2329483,80,700,406.64431560708505,393.2829373987374,13.361378215270847,76,42,34,0.7671048130911503,1.0
VIPV80_Wp700,2329518,80,700,364.1626265634286,266.1074350288706,98.05519153692802,185,112,73,0.6890000716220162,1.0
VIPV80_Wp700,2329567,80,700,279.66784252355643,274.6005936523487,5.0672488750867375,92,56,36,0.6669772923782247,1.0
VIPV80_Wp700,2329632,80,700,320.20198868200316,316.69349659598106,3.50849208987433,102,56,46,0.7596024324664536,1.0
VIPV80_Wp700,2329637,80,700,333.37203026500055,333.37203026369383,6.102576121536332e-09,365,238,127,0.6259518312560338,0.7815374774165834
VIPV80_Wp700,2329685,80,700,294.5062288478233,245.3963136966765,49.10991515500345,73,42,31,0.6945346462534188,1.0
VIPV80_Wp700,2329976,80,700,279.92803969930094,261.2991860319165,18.628853670423833,94,56,38,0.7591800401040916,1.0
VIPV80_Wp700,2330082,80,700,232.35451148334113,232.35451148286774,2.9476185940785756e-09,94,56,38,0.6058164547533529,0.7829228329067578
VIPV80_Wp700,2330156,80,700,396.69343715099825,330.3111734221168,66.38226373732584,98,56,42,0.699310482695376,1.0
VIPV80_Wp700,2330227,80,700,236.19415720633543,236.1941572067469,5.42485762786928e-09,73,42,31,0.510499659833495,0.7413333333333333
VIPV80_Wp700,2330274,80,700,371.7457032140594,371.68662541161007,0.05907781360171839,106,56,50,0.6217109055270112,1.0
VIPV80_Wp700,2330326,80,700,334.359033300832,257.3251502509259,77.03388305725005,142,84,58,0.8150378228717048,1.0
VIPV80_Wp700,2330342,80,700,354.08380464519547,284.608081427313,69.47572322311106,87,49,38,0.8061862934759484,1.0
VIPV80_Wp700,2330397,80,700,361.76020185465694,361.4258444135963,0.3343574451757063,134,77,57,0.6653813055834682,1.0
VIPV80_Wp700,2330421,80,700,306.9733052146327,292.2202351835151,14.753070039759372,167,105,62,0.7743221452504311,1.0
VIPV80_Wp700,2330477,80,700,330.0570774786171,307.2796517807004,22.7774257011443,210,133,77,0.7822006451320898,1.0
VIPV80_Wp700,2330507,80,700,336.86495809238625,331.0226476546277,5.842310446464657,144,84,60,0.7781804425110626,1.0
VIPV80_Wp700,2330549,80,700,321.0471575796856,293.6216736750962,27.425483912029286,204,126,78,0.7337229100304694,1.0
VIPV80_Wp700,2330557,80,700,409.39433249957716,305.30260106119965,104.09173144141458,116,77,39,0.7616954279240229,1.0
VIPV80_Wp700,2330569,80,700,317.20939745067767,315.9996651703004,1.209732283725798,220,140,80,0.5976102785055288,1.0
VIPV80_Wp700,2330610,80,700,420.25550332284513,419.5819307176031,0.6735726162794917,90,49,41,0.6529893787193248,1.0
VIPV80_Wp700,2330618,80,700,318.511604039012,291.833098580115,26.678505467207604,130,77,53,0.7397060412743912,1.0
VIPV80_Wp700,2330658,80,700,373.6358093731443,342.7277725450479,30.908036831636572,101,56,45,0.8495474795825005,1.0
VIPV80_Wp700,2330670,80,700,362.93957836166095,359.2944088499506,3.6451695220894527,95,56,39,0.8516918428837188,1.0
VIPV80_Wp700,2330812,80,700,268.8886952946318,231.35144483051292,37.53725047193047,113,70,43,0.8031454640978348,1.0
VIPV80_Wp700,2330857,80,700,419.41665419491216,380.49989904632,38.916755153633275,142,84,58,0.6638055720692871,1.0
VIPV80_Wp700,2330891,80,700,376.18045152172,348.25905551671315,27.92139601164409,95,56,39,0.6545091589460338,1.0
VIPV80_Wp700,2330941,80,700,376.30807567983595,330.99224506115803,45.31583062203009,148,84,64,0.8396094520854736,1.0
VIPV80_Wp700,2330964,80,700,300.6590127801343,215.1373535723842,85.5216592109834,154,98,56,0.7234708616159737,1.0
VIPV80_Wp700,2331111,80,700,269.15892601827926,181.89091359857088,87.26801242439213,139,84,55,0.7999450971502188,1.0
VIPV80_Wp700,2331143,80,700,437.028623178935,344.6892850009794,92.33933818200143,106,56,50,0.7674418084975478,1.0
VIPV80_Wp700,2331596,80,700,329.9447563297795,328.21844319941647,1.7263131341325728,80,42,38,0.6776374767508941,1.0
VIPV80_Wp700,2331722,80,700,281.10672831502063,250.73280592449157,30.373922396368737,282,182,100,0.7136201063527147,1.0
VIPV80_Wp700,2331762,80,700,333.8597186286473,302.4400484210963,31.419670214871942,89,49,40,0.7679734865518892,1.0
VIPV80_Wp700,2331848,80,700,300.2278277472254,282.28440856549895,17.94341919005443,81,42,39,0.7811485647118449,1.0
VIPV80_Wp700,2331849,80,700,374.29392525354433,345.5260278662947,28.767897394032925,130,77,53,0.7639560724999923,1.0
VIPV80_Wp700,2331910,80,700,431.27798363188674,431.27798363084077,6.143335950394635e-09,98,56,42,0.4919758026746266,0.6424526903429448
VIPV80_Wp700,2331915,80,700,290.18406594810375,244.38341514771398,45.8006508026001,73,42,31,0.7962226848746554,1.0
VIPV80_Wp700,2331926,80,700,343.7820987045936,305.50023899846116,38.28185971028046,224,140,84,0.7896602642979019,1.0
VIPV80_Wp700,2332034,80,700,386.0938015999325,290.98609579919497,95.10770580445097,14,0,14,0.7835665504172314,1.0
VIPV80_Wp700,2332115,80,700,330.8277038922929,326.87526241601824,3.952441483375457,92,56,36,0.7885746767159059,1.0
VIPV80_Wp700,2332161,80,700,382.37183154463946,292.4761623684212,89.89566918042655,103,56,47,0.8282366333751124,1.0
VIPV80_Wp700,2332249,80,700,357.3234191593868,333.3958466339131,23.927572529486483,143,84,59,0.7883213398312685,1.0
VIPV80_Wp700,2332251,80,700,406.16128137117335,343.3163857203888,62.84489565456031,99,56,43,0.7717032668210712,1.0
VIPV80_Wp700,2332308,80,700,307.3727102881643,259.808722384705,47.56398790621675,92,49,43,0.7570896859929005,1.0
VIPV80_Wp700,2332325,80,700,337.22719622565796,243.7976904500333,93.42950577921364,189,112,77,0.6834818852482816,1.0
VIPV80_Wp700,2332499,80,700,325.71662005083107,276.39748151570143,49.3191385425507,94,56,38,0.7726051676374085,1.0
VIPV80_Wp700,2332564,80,700,358.3839280241583,286.21667715313293,72.1672508765513,181,112,69,0.7645926509882033,1.0
VIPV80_Wp700,2332670,80,700,401.5706602262019,385.3301091807551,16.24055105484338,227,140,87,0.7598586675836989,1.0
VIPV80_Wp700,2332724,80,700,366.36585991252736,341.05464541304787,25.311214508901802,152,91,61,0.765436166348509,1.0
VIPV80_Wp700,2332788,80,700,428.3957777901488,423.29636194634725,5.099415856231528,132,70,62,0.7857450185068224,1.0
VIPV80_Wp700,2332795,80,700,350.87193726597275,336.6919446957135,14.179992575452875,167,105,62,0.7780257895325396,1.0
VIPV80_Wp700,2332799,80,700,314.00491367882614,289.9209553030603,24.083958380939197,363,245,118,0.7613278767449991,1.0
VIPV80_Wp700,2332802,80,700,419.7670458353286,374.21944829033475,45.547597550572476,149,84,65,0.7397371566852609,1.0
VIPV80_Wp700,2332812,80,700,409.10469968849196,295.44998952980916,113.65471016264055,102,56,46,0.7443152346533537,1.0
VIPV80_Wp700,2332870,80,700,361.7327116878577,333.07771604576016,28.654995645837584,182,112,70,0.7100255727781937,1.0
VIPV80_Wp700,2332879,80,700,257.13424053288884,224.10286666648037,33.03137387038868,80,42,38,0.7661951880879468,1.0
VIPV80_Wp700,2333016,80,700,391.3832618865428,330.64992829735723,60.73333359292328,215,140,75,0.7099329840398216,1.0
VIPV80_Wp700,2333040,80,700,304.5968810727232,298.54610341324155,6.050777665165582,87,49,38,0.7828216068708466,1.0
VIPV80_Wp700,2333076,80,700,316.4509022041216,239.61195050327163,76.83895171000276,77,42,35,0.7132428613619338,1.0
VIPV80_Wp700,2333152,80,700,375.61412022110875,350.72686560977905,24.8872546151887,98,56,42,0.7268569641265687,1.0
VIPV80_Wp700,2333190,80,700,432.0453165440024,355.01502583360286,77.03029071994742,109,56,53,0.7124367182237444,1.0
VIPV80_Wp700,2333251,80,700,330.77390020666127,315.4101957367686,15.36370447819556,163,98,65,0.8064900366839122,1.0
VIPV80_Wp700,2333410,80,700,297.85703688969863,297.7174988694231,0.13953802657561412,128,84,44,0.6248953756956187,1.0
VIPV80_Wp700,2333458,80,700,361.5475951565673,330.7351254307638,30.812469731269967,96,56,40,0.7275884948782264,1.0
VIPV80_Wp700,2333461,80,700,281.82066151540585,261.2314940095172,20.589167512404558,247,161,86,0.5477079646520344,1.0
VIPV80_Wp700,2333533,80,700,367.1410191109516,350.0152937358212,17.125725382560198,88,49,39,0.7530873007838008,1.0
VIPV80_Wp700,2333690,80,700,228.26292338360543,189.39590470750895,38.86701867898785,130,84,46,0.748356455118534,1.0
VIPV80_Wp700,2333708,80,700,402.6033442524227,393.1229948812462,9.480349381490747,176,105,71,0.7507721151740152,1.0
VIPV80_Wp700,2333713,80,700,327.03747596446175,287.32222624654867,39.71524972097174,86,49,37,0.8089648237552194,1.0
VIPV80_Wp700,2333731,80,700,387.10644743420306,363.87631424661026,23.23013319695322,187,112,75,0.8035734582750269,1.0
VIPV80_Wp700,2333735,80,700,419.93635535942667,404.74779818387833,15.18855718673473,84,42,42,0.7821047713512158,1.0
VIPV80_Wp700,2333770,80,700,236.23621654582956,140.94894167323378,95.28727487428985,88,49,39,0.8229836865303812,1.0
VIPV80_Wp700,2333804,80,700,249.34970763577508,239.5245646614913,9.825142979394988,45,28,17,0.7917270014455877,1.0
VIPV80_Wp700,2333812,80,700,470.3176815675526,469.57103414615324,0.7466474337462936,108,56,52,0.6781901209717592,1.0
VIPV80_Wp700,2333831,80,700,364.34035285334016,325.06319261500687,39.27716024360276,101,56,45,0.779495880851253,1.0
VIPV80_Wp700,2333960,80,700,381.84938634086336,305.5848498413975,76.26453650483371,78,42,36,0.8539519261723859,1.0
VIPV80_Wp700,2333981,80,700,287.31417489994817,250.05317013497964,37.26100476727489,135,84,51,0.7356300059403613,1.0
VIPV80_Wp700,2333986,80,700,369.33055077007316,353.81130586625176,15.519244910040408,133,84,49,0.770931482350568,1.0
VIPV80_Wp700,2334032,80,700,318.11418200052634,317.7801482752886,0.33403373437608536,93,56,37,0.7045119054248469,1.0
VIPV80_Wp700,2334061,80,700,355.1103837483941,325.1210903274777,29.989293426379053,123,77,46,0.7551971651619032,1.0
VIPV80_Wp700,2334077,80,700,289.6920508724777,285.6344378726887,4.057613004992702,86,56,30,0.6716353301417171,1.0
VIPV80_Wp700,2334120,80,700,423.1900182271367,337.87288987137276,85.31712835914429,135,84,51,0.7728782230799579,1.0
VIPV80_Wp700,2334136,80,700,343.68756364867977,258.3124243016996,85.37513934983443,90,49,41,0.7457129385934449,1.0
VIPV80_Wp700,2334143,80,700,289.6735481130023,280.60149946652473,9.072048651984481,154,98,56,0.6924687822041196,1.0
VIPV80_Wp700,2334181,80,700,324.85586926561314,203.6845946262153,121.17127464209922,87,49,38,0.7282565230306024,1.0
VIPV80_Wp700,2334361,80,700,202.37750774254744,118.85471709124458,83.52279065487531,68,42,26,0.7446029713512717,1.0
VIPV80_Wp700,2334370,80,700,445.838633395591,381.2200954963754,64.61853790284269,108,56,52,0.7828769924325466,1.0
VIPV80_Wp700,2334444,80,700,330.4680195689273,323.0243690255641,7.443650546024595,133,84,49,0.7297330161262799,1.0
VIPV80_Wp700,2334492,80,700,330.4052343773313,314.29818617551564,16.10704820412486,173,112,61,0.4444526798383964,1.0
VIPV80_Wp700,2334731,80,700,282.33222894825803,282.33222894798365,2.680556790872739e-09,96,56,40,0.4343230642612905,0.6323529411764706
VIPV80_Wp700,2334812,80,700,395.7094206885658,387.2825370386999,8.426883655331048,89,49,40,0.8148729979787959,1.0
VIPV80_Wp700,2334818,80,700,311.2513125671861,300.9848573659854,10.26645520937323,154,98,56,0.7966143574300429,1.0
VIPV80_Wp700,2334824,80,700,277.18597405592897,269.00057533197315,8.185398726960983,114,70,44,0.7895021796510001,1.0
VIPV80_Wp700,2334850,80,700,454.7371714914973,453.4307924306039,1.3063790654780723,95,49,46,0.8060671788546587,1.0
VIPV80_Wp700,2334857,80,700,271.0313395468022,229.3520368781564,41.67930267677458,243,154,89,0.7734804963102304,1.0
VIPV80_Wp700,2334889,80,700,309.15314884032466,283.19443111015903,25.958717735654492,87,56,31,0.8100206162617987,1.0
VIPV80_Wp700,2334918,80,700,335.66053315296966,335.66053315199184,7.935876698179535e-09,150,91,59,0.6957622902242785,0.806038007812518
VIPV80_Wp700,2335003,80,700,378.47657261843847,358.5394758261553,19.93709680125216,312,196,116,0.7554978024087716,1.0
VIPV80_Wp700,2335112,80,700,339.2704425817935,339.07333834043084,0.19710424700877863,148,91,57,0.694151881557648,1.0
VIPV80_Wp700,2335179,80,700,381.927350331621,355.502160285036,26.42519005427073,156,98,58,0.8122275607302873,1.0
VIPV80_Wp700,2335209,80,700,326.1008690410759,326.10086904068544,6.691317243653261e-09,159,98,61,0.6384930161808045,0.8023574107335582
VIPV80_Wp700,2335214,80,700,328.7391052296719,304.96762338189416,23.771481854207998,98,56,42,0.7841579370179517,1.0
VIPV80_Wp700,2335255,80,700,349.4170578456384,349.4170578443754,7.421371369847955e-09,138,84,54,0.5534169485882813,0.9856995405568928
VIPV80_Wp700,2335262,80,700,380.56285799621577,371.41564910354975,9.147208896751366,381,238,143,0.7673422760958494,1.0
VIPV80_Wp700,2335359,80,700,408.42491206264873,408.42491206168984,8.495886746172895e-09,183,112,71,0.4713832815505534,0.7125549896482075
VIPV80_Wp700,2335366,80,700,362.3812042613854,338.1799545529743,24.20124971190831,177,105,72,0.7654039097654125,1.0
VIPV80_Wp700,2335387,80,700,389.51151378287256,389.5115137824188,4.0893827318818435e-09,92,49,43,0.5150781609614962,0.6986959786534944
VIPV80_Wp700,2335415,80,700,345.14781856073046,263.0093223914331,82.13849617287599,97,56,41,0.7906538994111673,1.0
VIPV80_Wp700,2335421,80,700,302.44703629331497,300.77898853281584,1.6680477640160472,92,56,36,0.6869177087634051,1.0
VIPV80_Wp700,2335427,80,700,311.4064504054337,311.40645040526215,3.0363520691385692e-09,86,56,30,0.7149266394042199,0.8178620957985699
VIPV80_Wp700,2335433,80,700,333.1574026790797,309.47172633263295,23.685676350605625,147,91,56,0.7461707544560569,1.0
VIPV80_Wp700,2335492,80,700,290.8149143870473,290.8149143863872,8.820236155601936e-09,172,112,60,0.6458627165150351,0.7818083831293726
VIPV80_Wp700,2335586,80,700,425.70328074975856,371.98134590698294,53.72193485084952,143,84,59,0.7650168802857711,1.0
VIPV80_Wp700,2335592,80,700,432.0491984359431,401.2462644087112,30.802934036988056,76,42,34,0.7601563391568559,1.0
VIPV80_Wp700,2335633,80,700,287.05454650226005,277.08293850877186,9.971607997625153,91,56,35,0.764004554204996,1.0
VIPV80_Wp700,2335735,80,700,345.2245035290357,345.2245035287571,5.674635946793261e-09,75,49,26,0.46831897999654365,0.688
VIPV80_Wp700,2335756,80,700,347.3754897528895,299.5334411713079,47.842048587527955,135,84,51,0.793556351487488,1.0
VIPV80_Wp700,2335789,80,700,354.9974855174262,334.9337080988671,20.063777421787613,222,140,82,0.759249647907666,1.0
VIPV80_Wp700,2335794,80,700,349.1395953032494,339.10560096877856,10.033994340918895,165,105,60,0.6479836574077386,1.0
VIPV80_Wp700,2335917,80,700,248.29647031032079,233.19137174739146,15.105098571842996,82,49,33,0.7934411081400121,1.0
VIPV80_Wp700,2335950,80,700,328.8820199177437,309.39592383866255,19.48609608420193,180,112,68,0.7538468755391198,1.0
VIPV80_Wp700,2335984,80,700,204.90618127833824,203.93494516780487,0.9712361156021361,73,49,24,0.6861429868532207,1.0
VIPV80_Wp700,2335992,80,700,364.20647450124983,326.20246841672855,38.004006089322,176,105,71,0.7554971637181148,1.0
VIPV80_Wp700,2336069,80,700,282.2803600689354,282.28036006825744,3.5005343165619325e-09,87,56,31,0.5695450265041844,0.7173076923076923
VIPV80_Wp700,2336078,80,700,378.08976385742295,364.0756331350592,14.014130727647197,81,42,39,0.6415739945684403,1.0
VIPV80_Wp700,2336084,80,700,296.2241520105132,250.1577678642834,46.06638414914752,85,49,36,0.7521180595512094,1.0
VIPV80_Wp700,2336086,80,700,322.3125364776455,322.3125364772328,4.215591091092955e-09,137,84,53,0.5704603466121924,0.7557692307692307
VIPV80_Wp700,2336121,80,700,342.56380746353784,303.59754134770213,38.96626612324201,122,77,45,0.8069040634054938,1.0
VIPV80_Wp700,2336179,80,700,375.4315241193494,375.4315241178694,1.0942781259630756e-08,66,35,31,0.6487055701333261,0.7705862680634749
VIPV80_Wp700,2336192,80,700,386.33138064256593,373.41384950131703,12.917531151060865,95,56,39,0.7589656067998329,1.0
VIPV80_Wp700,2336241,80,700,380.52206356015006,380.4277299380285,0.09433363282251334,98,56,42,0.7329264400593971,1.0
VIPV80_Wp700,2944186,80,700,378.49047804055283,368.97902503811986,9.5114530120624,88,49,39,0.809328948133416,1.0
VIPV80_Wp700,2944460,80,700,295.28501461077195,288.9390700834216,6.345944532652508,242,168,74,0.8295887392746507,1.0
VIPV80_Wp700,2944502,80,700,371.3624210956125,330.4331283878244,40.92929271155066,226,140,86,0.7202367401261655,1.0
VIPV80_Wp700,2944505,80,700,267.2723517534057,267.2723517529786,5.337824079252952e-09,91,56,35,0.4318996523403983,0.616
VIPV80_Wp700,2944516,80,700,371.5886726526455,359.1779919120319,12.410680749131966,98,56,42,0.7741557118035879,1.0
VIPV80_Wp700,2944558,80,700,333.3114380963348,333.2902146404726,0.021223462661410505,89,49,40,0.7172915014901379,1.0
VIPV80_Wp700,2944584,80,700,324.3245701929757,264.91782759694024,59.40674260270886,93,56,37,0.8492206832102696,1.0
VIPV80_Wp700,2944614,80,700,274.4297170463237,265.07629952806684,9.353417521405541,81,49,32,0.6102115876025651,1.0
VIPV80_Wp700,2944837,80,700,291.2169175218034,195.36757885775194,95.8493386663144,88,49,39,0.8247989310999926,1.0
VIPV80_Wp700,2944903,80,700,345.18450596955506,345.1845059686501,8.237627374091588e-09,174,105,69,0.5220630433134409,0.7540568632830073
VIPV80_Wp700,2945086,80,700,313.708103168852,297.48417473890936,16.223928434882755,177,112,65,0.5509126025877444,1.0
VIPV80_Wp700,2945106,80,700,269.54225528635527,223.53736576154435,46.00488952631655,83,56,27,0.7477997775874525,1.0
VIPV80_Wp700,2945212,80,700,276.6118185287336,272.8215291525556,3.7902893862156963,76,42,34,0.753605307901439,1.0
VIPV80_Wp700,2945278,80,700,344.02973944409746,329.1495113741686,14.880228079012216,140,84,56,0.8030446332039367,1.0
VIPV80_Wp700,2945335,80,700,387.4560285321689,384.78896168986654,2.6670668475189325,92,49,43,0.7344745451358532,1.0
VIPV80_Wp700,2945379,80,700,397.9756902600436,388.8853619721599,9.090328300526732,162,91,71,0.7931808600691084,1.0
VIPV80_Wp700,2945444,80,700,386.5105537703639,386.5105537703474,4.227040146865055e-09,159,98,61,0.6649071096127197,0.765787181980281
VIPV80_Wp700,2945734,80,700,317.7575233014266,205.5767561927202,112.18076711457849,90,49,41,0.8107292548189764,1.0
VIPV80_Wp700,2945740,80,700,232.52993843741686,232.52993843695344,4.298600691522031e-09,91,56,35,0.6692427019173617,0.766759593023461
VIPV80_Wp700,2945796,80,700,325.8625012691989,301.8783314291059,23.984169843262144,123,77,46,0.814269193895785,1.0
VIPV80_Wp700,2945814,80,700,300.4183775965332,296.9796406950095,3.4387369094127633,79,42,37,0.6748968191640314,1.0
VIPV80_Wp700,2946081,80,700,369.7033272132072,206.44508854241454,163.25823867399774,148,91,57,0.6972293843297537,1.0
VIPV80_Wp700,2946097,80,700,358.0936913957473,340.1808073399592,17.912884061088732,100,56,44,0.8065133058678583,1.0
VIPV80_Wp700,2946111,80,700,332.083775842376,330.58361325928536,1.5001625899288356,92,56,36,0.6164638665262195,1.0
VIPV80_Wp700,2946258,80,700,317.3371541788516,296.94948207700554,20.387672104947107,75,42,33,0.814844499040039,1.0
VIPV80_Wp700,2946282,80,700,382.201528382968,337.50164621336313,44.69988217326965,142,91,51,0.7654563252969754,1.0
VIPV80_Wp700,2946306,80,700,313.7642117225651,304.1724167415697,9.591794985879293,102,56,46,0.7812682690989577,1.0
VIPV80_Wp700,2946539,80,700,476.9053626313022,416.66753695607906,60.23782568546367,76,42,34,0.8362284872473502,1.0
VIPV80_Wp700,2946805,80,700,368.18147397191115,344.11676130931835,24.064712669334412,63,28,35,0.7114192746082892,1.0
VIPV80_Wp700,2946832,80,700,368.26290171202,361.642403725058,6.620497995231259,58,28,30,0.7239866325771072,1.0
VIPV80_Wp700,2946833,80,700,410.4781839713195,381.99464844181824,28.483535538197494,59,28,31,0.7340677183017141,1.0
VIPV80_Wp700,2946944,80,700,400.91728696947484,400.9172869677757,1.2193723097074624e-08,104,56,48,0.568394789160366,0.6568886481605648
VIPV80_Wp700,2946958,80,700,197.55557870098937,152.4121777236034,45.14340098140349,128,77,51,0.6808707428034937,1.0
VIPV80_Wp700,2947117,80,700,334.79271074796486,293.79569312728154,40.99701762357438,96,56,40,0.830652810518069,1.0
VIPV80_Wp700,2947141,80,700,344.38215308774727,319.8123027225862,24.56985037017289,101,56,45,0.7711566781691734,1.0
VIPV80_Wp700,2947172,80,700,362.7556903576136,291.03319616174133,71.72249419868716,56,28,28,0.7294812265266891,1.0
VIPV80_Wp700,2947228,80,700,305.621139823056,300.0416498073486,5.579490024712202,97,56,41,0.7606633993211013,1.0
VIPV80_Wp700,3039010,80,700,284.4681559635268,249.587093546555,34.881062422452494,287,182,105,0.719299191004462,1.0
VIPV80_Wp700,3039048,80,700,430.8044925293298,243.74250743986295,187.06198509224484,123,70,53,0.8539118676967004,1.0
VIPV80_Wp700,3039049,80,700,330.07577702012816,284.09558022596616,45.98019679913977,121,70,51,0.7940075990425233,1.0
VIPV80_Wp700,3039067,80,700,429.82550129095563,320.7017182615441,109.12378303667182,179,112,67,0.8312677393790274,1.0
VIPV80_Wp700,3039077,80,700,369.0129014638679,369.01255391996665,0.00034755255110664133,81,49,32,0.7278285044948749,0.7973903397639949
VIPV80_Wp700,3039116,80,700,288.7391842063389,220.03562924780084,68.70355496092226,149,84,65,0.6772274557414979,1.0
